#id	length	GC	avg.qual	sample
SRR9089357.32002	1545	50.94	45.36	Zymo_FL16S
SRR9089357.32003	1553	53.70	31.20	Zymo_FL16S
SRR9089357.32004	1545	50.94	34.47	Zymo_FL16S
SRR9089357.32005	1543	53.21	62.34	Zymo_FL16S
SRR9089357.32006	1569	52.58	42.56	Zymo_FL16S
SRR9089357.32007	1545	50.68	32.31	Zymo_FL16S
SRR9089357.32008	1543	54.76	43.28	Zymo_FL16S
SRR9089357.32009	1544	54.73	34.42	Zymo_FL16S
SRR9089357.32010	1535	54.27	33.53	Zymo_FL16S
SRR9089357.32011	1529	53.76	36.24	Zymo_FL16S
SRR9089357.32012	1546	50.78	34.79	Zymo_FL16S
SRR9089357.32013	1542	54.54	42.77	Zymo_FL16S
SRR9089357.32014	1541	53.28	62.48	Zymo_FL16S
SRR9089357.32015	1544	51.10	37.60	Zymo_FL16S
SRR9089357.32016	1555	53.50	37.87	Zymo_FL16S
SRR9089357.32017	1543	54.57	54.64	Zymo_FL16S
SRR9089357.32018	1554	53.54	83.99	Zymo_FL16S
SRR9089357.32019	1529	53.83	66.12	Zymo_FL16S
SRR9089357.32020	1543	54.63	43.35	Zymo_FL16S
SRR9089357.32021	1535	54.40	63.69	Zymo_FL16S
SRR9089357.32022	1542	54.60	35.33	Zymo_FL16S
SRR9089357.32023	1535	54.27	40.25	Zymo_FL16S
SRR9089357.32024	1545	50.87	43.34	Zymo_FL16S
SRR9089357.32025	1542	54.67	34.15	Zymo_FL16S
SRR9089357.32026	1542	54.54	41.89	Zymo_FL16S
SRR9089357.32027	1543	54.76	47.75	Zymo_FL16S
SRR9089357.32028	1542	54.80	50.60	Zymo_FL16S
SRR9089357.32029	1567	52.71	44.26	Zymo_FL16S
SRR9089357.32030	1527	53.96	31.82	Zymo_FL16S
SRR9089357.32031	1569	52.33	36.62	Zymo_FL16S
SRR9089357.32032	1546	50.84	44.48	Zymo_FL16S
SRR9089357.32033	1534	54.24	32.17	Zymo_FL16S
SRR9089357.32034	1535	54.40	69.57	Zymo_FL16S
SRR9089357.32035	1535	54.33	34.04	Zymo_FL16S
SRR9089357.32036	1535	54.20	38.03	Zymo_FL16S
SRR9089357.32037	1554	53.54	58.71	Zymo_FL16S
SRR9089357.32038	1535	54.33	38.85	Zymo_FL16S
SRR9089357.32039	1569	52.64	31.64	Zymo_FL16S
SRR9089357.32040	1554	53.47	36.84	Zymo_FL16S
SRR9089357.32041	1543	53.34	43.08	Zymo_FL16S
SRR9089357.32042	1541	53.28	38.59	Zymo_FL16S
SRR9089357.32043	1543	54.76	55.83	Zymo_FL16S
SRR9089357.32044	1541	53.34	61.80	Zymo_FL16S
SRR9089357.32045	1541	54.77	35.82	Zymo_FL16S
SRR9089357.32046	1547	50.94	30.87	Zymo_FL16S
SRR9089357.32047	1579	52.50	49.28	Zymo_FL16S
SRR9089357.32048	1535	54.53	50.10	Zymo_FL16S
SRR9089357.32049	1543	54.70	56.14	Zymo_FL16S
SRR9089357.32050	1563	52.78	33.74	Zymo_FL16S
SRR9089357.32051	1555	53.44	31.01	Zymo_FL16S
SRR9089357.32052	1544	54.73	32.89	Zymo_FL16S
SRR9089357.32053	1545	50.74	42.65	Zymo_FL16S
SRR9089357.32054	1545	51.00	34.29	Zymo_FL16S
SRR9089357.32055	1543	54.63	32.00	Zymo_FL16S
SRR9089357.32056	1530	53.99	31.57	Zymo_FL16S
SRR9089357.32057	1535	54.20	61.07	Zymo_FL16S
SRR9089357.32058	1537	54.26	36.91	Zymo_FL16S
SRR9089357.32059	1554	53.60	56.10	Zymo_FL16S
SRR9089357.32060	1542	53.37	37.27	Zymo_FL16S
SRR9089357.32061	1542	50.65	31.29	Zymo_FL16S
SRR9089357.32062	1556	53.41	35.44	Zymo_FL16S
SRR9089357.32063	1535	54.46	36.36	Zymo_FL16S
SRR9089357.32064	1534	54.30	50.69	Zymo_FL16S
SRR9089357.32065	1536	54.43	32.43	Zymo_FL16S
SRR9089357.32066	1543	54.63	56.31	Zymo_FL16S
SRR9089357.32067	1543	53.27	31.75	Zymo_FL16S
SRR9089357.32068	1541	54.83	31.37	Zymo_FL16S
SRR9089357.32069	1545	50.74	41.70	Zymo_FL16S
SRR9089357.32070	1546	50.65	37.73	Zymo_FL16S
SRR9089357.32071	1543	53.27	50.22	Zymo_FL16S
SRR9089357.32072	1542	53.44	34.68	Zymo_FL16S
SRR9089357.32073	1543	54.63	39.53	Zymo_FL16S
SRR9089357.32074	1553	53.57	40.52	Zymo_FL16S
SRR9089357.32075	1543	54.63	64.35	Zymo_FL16S
SRR9089357.32076	1541	50.68	48.59	Zymo_FL16S
SRR9089357.32077	1535	54.33	35.37	Zymo_FL16S
SRR9089357.32078	1554	53.54	34.17	Zymo_FL16S
SRR9089357.32079	1544	54.66	35.42	Zymo_FL16S
SRR9089357.32080	1535	54.40	69.14	Zymo_FL16S
SRR9089357.32081	1554	53.35	43.39	Zymo_FL16S
SRR9089357.32082	1543	54.76	52.29	Zymo_FL16S
SRR9089357.32083	1542	54.73	49.31	Zymo_FL16S
SRR9089357.32084	1543	54.76	42.07	Zymo_FL16S
SRR9089357.32085	1535	54.46	50.26	Zymo_FL16S
SRR9089357.32086	1544	50.91	36.89	Zymo_FL16S
SRR9089357.32087	1535	54.33	50.58	Zymo_FL16S
SRR9089357.32088	1572	52.54	34.94	Zymo_FL16S
SRR9089357.32089	1535	54.20	41.58	Zymo_FL16S
SRR9089357.32090	1535	54.20	66.60	Zymo_FL16S
SRR9089357.32091	1532	54.44	33.47	Zymo_FL16S
SRR9089357.32092	1540	54.74	35.30	Zymo_FL16S
SRR9089357.32093	1528	53.93	39.70	Zymo_FL16S
SRR9089357.32094	1543	53.27	39.26	Zymo_FL16S
SRR9089357.32095	1530	53.86	34.53	Zymo_FL16S
SRR9089357.32096	1568	54.72	30.01	Zymo_FL16S
SRR9089357.32097	1545	50.68	33.00	Zymo_FL16S
SRR9089357.32098	1543	53.40	38.29	Zymo_FL16S
SRR9089357.32099	1551	53.58	73.52	Zymo_FL16S
SRR9089357.32100	1570	52.36	31.41	Zymo_FL16S
SRR9089357.32101	1544	53.24	47.86	Zymo_FL16S
SRR9089357.32102	1554	53.54	31.92	Zymo_FL16S
SRR9089357.32103	1533	54.14	40.74	Zymo_FL16S
SRR9089357.32104	1543	53.21	42.58	Zymo_FL16S
SRR9089357.32105	1542	54.67	37.46	Zymo_FL16S
SRR9089357.32106	1534	54.24	36.15	Zymo_FL16S
SRR9089357.32107	1548	53.29	30.22	Zymo_FL16S
SRR9089357.32108	1543	53.21	35.12	Zymo_FL16S
SRR9089357.32109	1545	50.74	43.10	Zymo_FL16S
SRR9089357.32110	1556	53.47	32.95	Zymo_FL16S
SRR9089357.32111	1542	53.37	41.67	Zymo_FL16S
SRR9089357.32112	1569	52.71	48.63	Zymo_FL16S
SRR9089357.32113	1543	53.34	60.07	Zymo_FL16S
SRR9089357.32114	1543	54.76	58.55	Zymo_FL16S
SRR9089357.32115	1568	52.61	34.32	Zymo_FL16S
SRR9089357.32116	1535	54.46	56.33	Zymo_FL16S
SRR9089357.32117	1541	53.41	39.14	Zymo_FL16S
SRR9089357.32118	1535	54.33	80.56	Zymo_FL16S
SRR9089357.32119	1535	54.20	49.72	Zymo_FL16S
SRR9089357.32120	1556	53.66	30.57	Zymo_FL16S
SRR9089357.32121	1545	50.74	30.32	Zymo_FL16S
SRR9089357.32122	1542	53.37	32.80	Zymo_FL16S
SRR9089357.32123	1546	50.84	44.23	Zymo_FL16S
SRR9089357.32124	1535	54.33	67.13	Zymo_FL16S
SRR9089357.32125	1554	53.60	50.91	Zymo_FL16S
SRR9089357.32126	1556	53.60	32.07	Zymo_FL16S
SRR9089357.32127	1533	54.79	39.28	Zymo_FL16S
SRR9089357.32128	1554	53.54	35.44	Zymo_FL16S
SRR9089357.32129	1543	54.57	52.71	Zymo_FL16S
SRR9089357.32130	1568	52.68	50.64	Zymo_FL16S
SRR9089357.32131	1545	51.00	37.85	Zymo_FL16S
SRR9089357.32132	1543	53.34	48.10	Zymo_FL16S
SRR9089357.32133	2871	53.92	32.72	Zymo_FL16S
SRR9089357.32134	1554	53.54	32.14	Zymo_FL16S
SRR9089357.32135	1543	53.21	43.04	Zymo_FL16S
SRR9089357.32136	1543	54.63	39.86	Zymo_FL16S
SRR9089357.32137	1542	54.67	36.42	Zymo_FL16S
SRR9089357.32138	1544	50.78	43.44	Zymo_FL16S
SRR9089357.32139	1543	53.21	47.38	Zymo_FL16S
SRR9089357.32140	1535	54.33	51.84	Zymo_FL16S
SRR9089357.32141	1535	54.33	37.40	Zymo_FL16S
SRR9089357.32142	1541	54.70	46.54	Zymo_FL16S
SRR9089357.32143	1191	50.97	30.76	Zymo_FL16S
SRR9089357.32144	1543	53.40	77.32	Zymo_FL16S
SRR9089357.32145	1547	53.65	34.88	Zymo_FL16S
SRR9089357.32146	1536	54.17	38.14	Zymo_FL16S
SRR9089357.32147	1534	54.43	47.34	Zymo_FL16S
SRR9089357.32148	1542	54.80	38.08	Zymo_FL16S
SRR9089357.32149	1542	53.18	53.44	Zymo_FL16S
SRR9089357.32150	1544	53.24	33.25	Zymo_FL16S
SRR9089357.32151	1543	54.57	39.56	Zymo_FL16S
SRR9089357.32152	1542	53.24	36.88	Zymo_FL16S
SRR9089357.32153	1544	50.71	40.23	Zymo_FL16S
SRR9089357.32154	1536	54.23	46.54	Zymo_FL16S
SRR9089357.32155	1568	52.68	33.59	Zymo_FL16S
SRR9089357.32156	1541	54.77	84.74	Zymo_FL16S
SRR9089357.32157	1529	53.76	48.88	Zymo_FL16S
SRR9089357.32158	1545	50.74	58.24	Zymo_FL16S
SRR9089357.32159	1542	54.67	38.23	Zymo_FL16S
SRR9089357.32160	1543	54.63	41.18	Zymo_FL16S
SRR9089357.32161	1535	54.33	34.87	Zymo_FL16S
SRR9089357.32162	1545	50.68	36.47	Zymo_FL16S
SRR9089357.32163	1537	54.33	32.61	Zymo_FL16S
SRR9089357.32164	1542	53.31	35.84	Zymo_FL16S
SRR9089357.32165	1535	54.20	41.86	Zymo_FL16S
SRR9089357.32166	1569	52.71	62.17	Zymo_FL16S
SRR9089357.32167	1549	53.52	30.23	Zymo_FL16S
SRR9089357.32168	1544	54.66	39.40	Zymo_FL16S
SRR9089357.32169	1547	50.87	30.37	Zymo_FL16S
SRR9089357.32170	1529	53.83	32.88	Zymo_FL16S
SRR9089357.32171	1542	54.73	36.85	Zymo_FL16S
SRR9089357.32172	1555	53.50	30.14	Zymo_FL16S
SRR9089357.32173	1554	53.80	52.17	Zymo_FL16S
SRR9089357.32174	1543	53.47	32.87	Zymo_FL16S
SRR9089357.32175	1535	54.27	55.04	Zymo_FL16S
SRR9089357.32176	1555	53.63	35.86	Zymo_FL16S
SRR9089357.32177	1569	52.64	35.01	Zymo_FL16S
SRR9089357.32178	1536	54.49	32.95	Zymo_FL16S
SRR9089357.32179	1535	54.40	64.05	Zymo_FL16S
SRR9089357.32180	1529	53.76	44.84	Zymo_FL16S
SRR9089357.32181	1544	54.99	34.24	Zymo_FL16S
SRR9089357.32182	1543	53.34	32.43	Zymo_FL16S
SRR9089357.32183	1535	54.27	44.10	Zymo_FL16S
SRR9089357.32184	1535	54.40	34.83	Zymo_FL16S
SRR9089357.32185	1543	53.34	32.62	Zymo_FL16S
SRR9089357.32186	1535	54.33	58.80	Zymo_FL16S
SRR9089357.32187	1569	52.71	34.06	Zymo_FL16S
SRR9089357.32188	1529	53.83	41.84	Zymo_FL16S
SRR9089357.32189	1535	54.33	71.07	Zymo_FL16S
SRR9089357.32190	1534	54.50	38.33	Zymo_FL16S
SRR9089357.32191	1569	52.64	53.47	Zymo_FL16S
SRR9089357.32192	1535	54.40	34.69	Zymo_FL16S
SRR9089357.32193	1535	54.40	68.71	Zymo_FL16S
SRR9089357.32194	1541	54.64	37.39	Zymo_FL16S
SRR9089357.32195	1547	50.74	33.03	Zymo_FL16S
SRR9089357.32196	1535	54.27	35.53	Zymo_FL16S
SRR9089357.32197	1543	54.57	32.78	Zymo_FL16S
SRR9089357.32198	1543	54.63	33.88	Zymo_FL16S
SRR9089357.32199	1546	50.84	40.44	Zymo_FL16S
SRR9089357.32200	1543	53.34	55.78	Zymo_FL16S
SRR9089357.32201	1543	54.63	35.77	Zymo_FL16S
SRR9089357.32202	1546	50.65	32.09	Zymo_FL16S
SRR9089357.32203	1543	54.76	67.99	Zymo_FL16S
SRR9089357.32204	1535	54.33	47.04	Zymo_FL16S
SRR9089357.32205	1579	52.56	46.39	Zymo_FL16S
SRR9089357.32206	1543	53.14	37.04	Zymo_FL16S
SRR9089357.32207	1279	54.65	38.54	Zymo_FL16S
SRR9089357.32208	1545	51.00	67.27	Zymo_FL16S
SRR9089357.32209	1543	50.87	34.98	Zymo_FL16S
SRR9089357.32210	1535	54.40	78.33	Zymo_FL16S
SRR9089357.32211	1546	50.58	35.17	Zymo_FL16S
SRR9089357.32212	1545	50.68	39.88	Zymo_FL16S
SRR9089357.32213	1523	54.43	39.59	Zymo_FL16S
SRR9089357.32214	1529	53.76	38.99	Zymo_FL16S
SRR9089357.32215	1535	54.33	46.38	Zymo_FL16S
SRR9089357.32216	1569	52.71	51.92	Zymo_FL16S
SRR9089357.32217	1544	53.30	32.18	Zymo_FL16S
SRR9089357.32218	1569	52.33	46.95	Zymo_FL16S
SRR9089357.32219	1543	53.40	66.48	Zymo_FL16S
SRR9089357.32220	1543	54.76	52.13	Zymo_FL16S
SRR9089357.32221	1545	50.74	42.09	Zymo_FL16S
SRR9089357.32222	1568	52.49	31.99	Zymo_FL16S
SRR9089357.32223	1546	50.84	31.86	Zymo_FL16S
SRR9089357.32224	1541	53.34	30.92	Zymo_FL16S
SRR9089357.32225	1529	53.83	40.12	Zymo_FL16S
SRR9089357.32226	1561	53.36	33.31	Zymo_FL16S
SRR9089357.32227	1543	53.21	64.78	Zymo_FL16S
SRR9089357.32228	1569	52.64	40.82	Zymo_FL16S
SRR9089357.32229	1528	54.25	31.69	Zymo_FL16S
SRR9089357.32230	1543	53.34	59.70	Zymo_FL16S
SRR9089357.32231	1545	50.74	41.18	Zymo_FL16S
SRR9089357.32232	1544	53.24	38.04	Zymo_FL16S
SRR9089357.32233	1554	53.54	34.78	Zymo_FL16S
SRR9089357.32234	1545	50.74	76.76	Zymo_FL16S
SRR9089357.32235	1569	52.71	46.63	Zymo_FL16S
SRR9089357.32236	1556	53.47	31.18	Zymo_FL16S
SRR9089357.32237	1554	53.47	42.47	Zymo_FL16S
SRR9089357.32238	1569	52.77	43.19	Zymo_FL16S
SRR9089357.32239	1545	50.68	32.67	Zymo_FL16S
SRR9089357.32240	1535	54.33	40.61	Zymo_FL16S
SRR9089357.32241	1537	54.33	32.94	Zymo_FL16S
SRR9089357.32242	1554	53.54	45.27	Zymo_FL16S
SRR9089357.32243	1545	54.82	30.93	Zymo_FL16S
SRR9089357.32244	1553	53.57	32.18	Zymo_FL16S
SRR9089357.32245	1568	52.68	34.36	Zymo_FL16S
SRR9089357.32246	1543	54.83	41.79	Zymo_FL16S
SRR9089357.32247	1554	53.60	34.79	Zymo_FL16S
SRR9089357.32248	1535	54.27	45.05	Zymo_FL16S
SRR9089357.32249	1535	54.33	31.36	Zymo_FL16S
SRR9089357.32250	1546	50.97	33.42	Zymo_FL16S
SRR9089357.32251	1543	53.27	47.40	Zymo_FL16S
SRR9089357.32252	1539	54.71	33.39	Zymo_FL16S
SRR9089357.32253	1541	54.70	33.67	Zymo_FL16S
SRR9089357.32254	1545	50.74	44.52	Zymo_FL16S
SRR9089357.32255	1545	50.87	53.50	Zymo_FL16S
SRR9089357.32256	1568	52.81	35.55	Zymo_FL16S
SRR9089357.32257	1526	53.87	30.68	Zymo_FL16S
SRR9089357.32258	1575	52.38	37.15	Zymo_FL16S
SRR9089357.32259	1542	54.67	40.66	Zymo_FL16S
SRR9089357.32260	1533	54.27	60.30	Zymo_FL16S
SRR9089357.32261	1569	52.71	46.43	Zymo_FL16S
SRR9089357.32262	1535	54.40	34.74	Zymo_FL16S
SRR9089357.32263	1545	50.61	50.47	Zymo_FL16S
SRR9089357.32264	1546	50.78	31.81	Zymo_FL16S
SRR9089357.32265	1545	50.68	31.79	Zymo_FL16S
SRR9089357.32266	1544	53.30	35.85	Zymo_FL16S
SRR9089357.32267	1544	50.78	41.87	Zymo_FL16S
SRR9089357.32268	1543	54.70	61.78	Zymo_FL16S
SRR9089357.32269	1543	54.76	35.88	Zymo_FL16S
SRR9089357.32270	1543	54.76	32.13	Zymo_FL16S
SRR9089357.32271	1564	52.69	55.85	Zymo_FL16S
SRR9089357.32272	1543	50.75	31.29	Zymo_FL16S
SRR9089357.32273	1543	53.34	53.80	Zymo_FL16S
SRR9089357.32274	1545	50.68	46.97	Zymo_FL16S
SRR9089357.32275	1545	50.87	43.19	Zymo_FL16S
SRR9089357.32276	1542	53.18	31.59	Zymo_FL16S
SRR9089357.32277	1529	53.83	37.41	Zymo_FL16S
SRR9089357.32278	1553	53.57	32.04	Zymo_FL16S
SRR9089357.32279	1542	53.37	31.76	Zymo_FL16S
SRR9089357.32280	1542	54.67	53.57	Zymo_FL16S
SRR9089357.32281	1546	50.78	31.09	Zymo_FL16S
SRR9089357.32282	1545	54.82	31.80	Zymo_FL16S
SRR9089357.32283	1543	53.21	30.88	Zymo_FL16S
SRR9089357.32284	1542	54.67	30.55	Zymo_FL16S
SRR9089357.32285	1535	54.27	32.60	Zymo_FL16S
SRR9089357.32286	1535	54.33	36.21	Zymo_FL16S
SRR9089357.32287	1543	53.47	55.21	Zymo_FL16S
SRR9089357.32288	1553	53.64	40.62	Zymo_FL16S
SRR9089357.32289	1543	54.70	49.42	Zymo_FL16S
SRR9089357.32290	1536	54.30	34.96	Zymo_FL16S
SRR9089357.32291	1543	54.70	38.38	Zymo_FL16S
SRR9089357.32292	1543	53.21	34.89	Zymo_FL16S
SRR9089357.32293	1529	53.83	76.27	Zymo_FL16S
SRR9089357.32294	1555	53.50	34.09	Zymo_FL16S
SRR9089357.32295	1530	53.92	33.50	Zymo_FL16S
SRR9089357.32296	1542	54.67	51.80	Zymo_FL16S
SRR9089357.32297	1529	53.76	37.55	Zymo_FL16S
SRR9089357.32298	1545	50.87	44.21	Zymo_FL16S
SRR9089357.32299	1534	54.30	35.23	Zymo_FL16S
SRR9089357.32300	1581	52.44	30.08	Zymo_FL16S
SRR9089357.32301	1554	53.41	37.08	Zymo_FL16S
SRR9089357.32302	1543	54.63	44.68	Zymo_FL16S
SRR9089357.32303	1544	54.73	42.37	Zymo_FL16S
SRR9089357.32304	1543	54.63	40.98	Zymo_FL16S
SRR9089357.32305	1541	54.77	34.12	Zymo_FL16S
SRR9089357.32306	1542	54.73	31.86	Zymo_FL16S
SRR9089357.32307	1569	52.64	73.35	Zymo_FL16S
SRR9089357.32308	1535	54.33	41.40	Zymo_FL16S
SRR9089357.32309	1535	54.14	40.95	Zymo_FL16S
SRR9089357.32310	1555	53.50	30.35	Zymo_FL16S
SRR9089357.32311	1535	54.20	37.43	Zymo_FL16S
SRR9089357.32312	1542	53.24	37.34	Zymo_FL16S
SRR9089357.32313	1544	50.71	31.40	Zymo_FL16S
SRR9089357.32314	1543	53.27	46.84	Zymo_FL16S
SRR9089357.32315	1543	54.89	36.55	Zymo_FL16S
SRR9089357.32316	1541	54.77	44.66	Zymo_FL16S
SRR9089357.32317	1568	52.30	38.75	Zymo_FL16S
SRR9089357.32318	1535	54.27	36.20	Zymo_FL16S
SRR9089357.32319	1540	53.25	30.66	Zymo_FL16S
SRR9089357.32320	1543	53.34	46.54	Zymo_FL16S
SRR9089357.32321	1543	54.76	36.72	Zymo_FL16S
SRR9089357.32322	1543	54.83	39.15	Zymo_FL16S
SRR9089357.32323	1534	54.43	33.82	Zymo_FL16S
SRR9089357.32324	1543	53.27	64.62	Zymo_FL16S
SRR9089357.32325	1542	53.31	37.96	Zymo_FL16S
SRR9089357.32326	1569	52.58	68.79	Zymo_FL16S
SRR9089357.32327	1540	54.68	38.66	Zymo_FL16S
SRR9089357.32328	1533	54.34	32.47	Zymo_FL16S
SRR9089357.32329	1543	53.60	44.75	Zymo_FL16S
SRR9089357.32330	1543	53.21	69.27	Zymo_FL16S
SRR9089357.32331	1535	54.33	35.19	Zymo_FL16S
SRR9089357.32332	1534	54.37	37.50	Zymo_FL16S
SRR9089357.32333	1543	53.27	49.80	Zymo_FL16S
SRR9089357.32334	1535	54.27	41.29	Zymo_FL16S
SRR9089357.32335	1535	54.33	75.82	Zymo_FL16S
SRR9089357.32336	1568	52.68	50.75	Zymo_FL16S
SRR9089357.32337	1569	52.71	31.23	Zymo_FL16S
SRR9089357.32338	1535	54.46	60.31	Zymo_FL16S
SRR9089357.32339	1570	52.61	30.92	Zymo_FL16S
SRR9089357.32340	1546	50.91	42.81	Zymo_FL16S
SRR9089357.32341	1534	54.24	39.75	Zymo_FL16S
SRR9089357.32342	1534	54.37	32.41	Zymo_FL16S
SRR9089357.32343	1580	52.53	43.94	Zymo_FL16S
SRR9089357.32344	1542	54.93	30.46	Zymo_FL16S
SRR9089357.32345	1529	53.89	34.22	Zymo_FL16S
SRR9089357.32346	1535	54.40	48.84	Zymo_FL16S
SRR9089357.32347	1536	54.23	32.55	Zymo_FL16S
SRR9089357.32348	1535	54.27	45.85	Zymo_FL16S
SRR9089357.32349	1544	54.66	44.97	Zymo_FL16S
SRR9089357.32350	1535	54.33	60.27	Zymo_FL16S
SRR9089357.32351	1536	54.17	31.33	Zymo_FL16S
SRR9089357.32352	1579	52.44	48.87	Zymo_FL16S
SRR9089357.32353	1543	53.40	37.88	Zymo_FL16S
SRR9089357.32354	1545	51.00	34.81	Zymo_FL16S
SRR9089357.32355	1542	54.54	31.73	Zymo_FL16S
SRR9089357.32356	1540	53.31	46.98	Zymo_FL16S
SRR9089357.32357	1545	50.55	33.00	Zymo_FL16S
SRR9089357.32358	1545	50.68	45.88	Zymo_FL16S
SRR9089357.32359	1545	53.27	31.87	Zymo_FL16S
SRR9089357.32360	1542	53.31	35.35	Zymo_FL16S
SRR9089357.32361	1569	52.45	46.07	Zymo_FL16S
SRR9089357.32362	1545	50.87	36.81	Zymo_FL16S
SRR9089357.32363	1544	50.78	32.31	Zymo_FL16S
SRR9089357.32364	1544	50.78	31.74	Zymo_FL16S
SRR9089357.32365	1530	53.86	51.71	Zymo_FL16S
SRR9089357.32366	1545	50.81	39.67	Zymo_FL16S
SRR9089357.32367	1534	54.37	36.33	Zymo_FL16S
SRR9089357.32368	1543	53.34	35.34	Zymo_FL16S
SRR9089357.32369	1568	52.61	35.78	Zymo_FL16S
SRR9089357.32370	1542	54.86	30.14	Zymo_FL16S
SRR9089357.32371	1545	51.00	46.47	Zymo_FL16S
SRR9089357.32372	1533	54.47	34.05	Zymo_FL16S
SRR9089357.32373	1543	54.76	33.23	Zymo_FL16S
SRR9089357.32374	1569	52.71	41.87	Zymo_FL16S
SRR9089357.32375	1554	53.60	61.91	Zymo_FL16S
SRR9089357.32376	1531	54.28	84.26	Zymo_FL16S
SRR9089357.32377	1544	53.43	32.21	Zymo_FL16S
SRR9089357.32378	1542	53.37	37.01	Zymo_FL16S
SRR9089357.32379	1535	54.14	38.79	Zymo_FL16S
SRR9089357.32380	1542	53.24	35.12	Zymo_FL16S
SRR9089357.32381	1553	53.51	38.32	Zymo_FL16S
SRR9089357.32382	1543	54.57	44.54	Zymo_FL16S
SRR9089357.32383	1544	54.73	42.90	Zymo_FL16S
SRR9089357.32384	1554	53.60	80.16	Zymo_FL16S
SRR9089357.32385	1532	54.83	69.28	Zymo_FL16S
SRR9089357.32386	1567	52.58	33.08	Zymo_FL16S
SRR9089357.32387	1569	52.71	56.28	Zymo_FL16S
SRR9089357.32388	1541	54.77	41.69	Zymo_FL16S
SRR9089357.32389	1568	52.61	40.09	Zymo_FL16S
SRR9089357.32390	1545	50.68	36.88	Zymo_FL16S
SRR9089357.32391	1542	53.24	60.36	Zymo_FL16S
SRR9089357.32392	1553	53.77	42.83	Zymo_FL16S
SRR9089357.32393	1535	54.20	51.85	Zymo_FL16S
SRR9089357.32394	1554	53.73	46.75	Zymo_FL16S
SRR9089357.32395	1545	50.81	52.82	Zymo_FL16S
SRR9089357.32396	1535	54.27	35.49	Zymo_FL16S
SRR9089357.32397	1543	54.70	52.26	Zymo_FL16S
SRR9089357.32398	1543	53.34	41.72	Zymo_FL16S
SRR9089357.32399	991	53.38	83.37	Zymo_FL16S
SRR9089357.32400	1578	52.66	38.75	Zymo_FL16S
SRR9089357.32401	1535	54.33	62.74	Zymo_FL16S
SRR9089357.32402	1544	54.73	39.75	Zymo_FL16S
SRR9089357.32403	1535	54.27	54.69	Zymo_FL16S
SRR9089357.32404	1545	50.68	52.55	Zymo_FL16S
SRR9089357.32405	1535	54.46	38.52	Zymo_FL16S
SRR9089357.32406	1542	53.37	33.33	Zymo_FL16S
SRR9089357.32407	1544	50.84	30.31	Zymo_FL16S
SRR9089357.32408	1544	54.73	40.29	Zymo_FL16S
SRR9089357.32409	1554	53.47	34.72	Zymo_FL16S
SRR9089357.32410	1543	54.70	62.79	Zymo_FL16S
SRR9089357.32411	1544	50.91	34.11	Zymo_FL16S
SRR9089357.32412	1570	52.61	39.13	Zymo_FL16S
SRR9089357.32413	1569	52.64	75.16	Zymo_FL16S
SRR9089357.32414	1545	50.74	46.86	Zymo_FL16S
SRR9089357.32415	1547	50.87	30.49	Zymo_FL16S
SRR9089357.32416	1534	54.30	88.76	Zymo_FL16S
SRR9089357.32417	1554	53.41	51.80	Zymo_FL16S
SRR9089357.32418	1544	50.91	37.90	Zymo_FL16S
SRR9089357.32419	1545	50.81	41.73	Zymo_FL16S
SRR9089357.32420	1569	52.39	38.95	Zymo_FL16S
SRR9089357.32421	1542	53.11	33.95	Zymo_FL16S
SRR9089357.32422	1543	54.57	37.46	Zymo_FL16S
SRR9089357.32423	1545	50.94	37.45	Zymo_FL16S
SRR9089357.32424	1554	53.54	30.41	Zymo_FL16S
SRR9089357.32425	1543	54.63	34.64	Zymo_FL16S
SRR9089357.32426	1542	54.73	48.53	Zymo_FL16S
SRR9089357.32427	1545	53.33	34.44	Zymo_FL16S
SRR9089357.32428	1554	53.54	38.06	Zymo_FL16S
SRR9089357.32429	1535	54.40	53.47	Zymo_FL16S
SRR9089357.32430	1544	51.04	33.44	Zymo_FL16S
SRR9089357.32431	1535	54.20	31.55	Zymo_FL16S
SRR9089357.32432	1555	53.57	45.40	Zymo_FL16S
SRR9089357.32433	1534	54.30	33.81	Zymo_FL16S
SRR9089357.32434	1537	54.33	39.27	Zymo_FL16S
SRR9089357.32435	1543	54.70	37.39	Zymo_FL16S
SRR9089357.32436	1554	53.54	46.91	Zymo_FL16S
SRR9089357.32437	1543	53.34	32.48	Zymo_FL16S
SRR9089357.32438	1545	50.61	47.04	Zymo_FL16S
SRR9089357.32439	1546	50.52	30.01	Zymo_FL16S
SRR9089357.32440	1535	54.40	36.66	Zymo_FL16S
SRR9089357.32441	1545	50.68	32.96	Zymo_FL16S
SRR9089357.32442	1535	54.20	38.82	Zymo_FL16S
SRR9089357.32443	1546	50.91	48.77	Zymo_FL16S
SRR9089357.32444	1543	53.34	41.91	Zymo_FL16S
SRR9089357.32445	1543	54.57	38.86	Zymo_FL16S
SRR9089357.32446	1546	50.58	36.87	Zymo_FL16S
SRR9089357.32447	1543	53.34	34.21	Zymo_FL16S
SRR9089357.32448	1542	53.37	41.41	Zymo_FL16S
SRR9089357.32449	1529	53.83	71.81	Zymo_FL16S
SRR9089357.32450	1554	53.54	31.76	Zymo_FL16S
SRR9089357.32451	1542	54.67	34.57	Zymo_FL16S
SRR9089357.32452	1535	54.46	42.87	Zymo_FL16S
