#id	length	GC	avg.qual	sample
SRR9089358.30098	1464	54.85	34.60	BEI_FL16S
SRR9089358.30099	1479	52.67	30.00	BEI_FL16S
SRR9089358.30100	1475	53.69	32.42	BEI_FL16S
SRR9089358.30101	1479	52.67	42.57	BEI_FL16S
SRR9089358.30102	1495	52.24	49.14	BEI_FL16S
SRR9089358.30103	1465	54.88	37.12	BEI_FL16S
SRR9089358.30104	1480	52.70	31.36	BEI_FL16S
SRR9089358.30105	1479	52.67	65.24	BEI_FL16S
SRR9089358.30106	1474	51.15	38.72	BEI_FL16S
SRR9089358.30107	1479	52.60	48.48	BEI_FL16S
SRR9089358.30108	1481	52.73	31.59	BEI_FL16S
SRR9089358.30109	1473	51.32	34.57	BEI_FL16S
SRR9089358.30110	1473	51.39	49.44	BEI_FL16S
SRR9089358.30111	1389	55.87	62.41	BEI_FL16S
SRR9089358.30112	1473	51.32	32.44	BEI_FL16S
SRR9089358.30113	1471	52.28	52.06	BEI_FL16S
SRR9089358.30114	1473	51.39	40.40	BEI_FL16S
SRR9089358.30115	1473	51.39	38.25	BEI_FL16S
SRR9089358.30116	1479	52.67	65.73	BEI_FL16S
SRR9089358.30117	1389	55.80	54.27	BEI_FL16S
SRR9089358.30118	1472	51.43	34.32	BEI_FL16S
SRR9089358.30119	1472	51.36	36.50	BEI_FL16S
SRR9089358.30120	1480	52.64	30.54	BEI_FL16S
SRR9089358.30121	1473	51.32	60.32	BEI_FL16S
SRR9089358.30122	1473	51.39	41.82	BEI_FL16S
SRR9089358.30123	1473	53.70	68.70	BEI_FL16S
SRR9089358.30124	1471	52.21	59.41	BEI_FL16S
SRR9089358.30125	1464	54.99	45.26	BEI_FL16S
SRR9089358.30126	1479	52.67	40.19	BEI_FL16S
SRR9089358.30127	1389	55.80	49.54	BEI_FL16S
SRR9089358.30128	1390	55.76	37.75	BEI_FL16S
SRR9089358.30129	1472	51.43	34.70	BEI_FL16S
SRR9089358.30130	1464	54.85	44.97	BEI_FL16S
SRR9089358.30131	1479	52.67	40.33	BEI_FL16S
SRR9089358.30132	1473	51.39	55.92	BEI_FL16S
SRR9089358.30133	1473	51.46	63.19	BEI_FL16S
SRR9089358.30134	1389	55.87	65.52	BEI_FL16S
SRR9089358.30135	1478	52.71	34.43	BEI_FL16S
SRR9089358.30136	1473	51.39	49.16	BEI_FL16S
SRR9089358.30137	1481	52.67	30.10	BEI_FL16S
SRR9089358.30138	1473	51.39	59.20	BEI_FL16S
SRR9089358.30139	1389	55.80	39.84	BEI_FL16S
SRR9089358.30140	1473	51.39	50.02	BEI_FL16S
SRR9089358.30141	1473	53.70	32.50	BEI_FL16S
SRR9089358.30142	1473	51.39	54.66	BEI_FL16S
SRR9089358.30143	1479	52.60	40.21	BEI_FL16S
SRR9089358.30144	1479	52.67	33.90	BEI_FL16S
SRR9089358.30145	1478	52.71	39.67	BEI_FL16S
SRR9089358.30146	1473	51.39	69.94	BEI_FL16S
SRR9089358.30147	1479	52.67	34.79	BEI_FL16S
SRR9089358.30148	1479	52.74	56.59	BEI_FL16S
SRR9089358.30149	1479	52.67	50.03	BEI_FL16S
SRR9089358.30150	1479	52.67	31.88	BEI_FL16S
SRR9089358.30151	1466	54.84	32.82	BEI_FL16S
SRR9089358.30152	1473	51.39	37.40	BEI_FL16S
SRR9089358.30153	1479	52.67	43.89	BEI_FL16S
SRR9089358.30154	1474	53.60	77.28	BEI_FL16S
SRR9089358.30155	1481	52.73	42.66	BEI_FL16S
SRR9089358.30156	1480	52.70	41.48	BEI_FL16S
SRR9089358.30157	1480	52.64	34.51	BEI_FL16S
SRR9089358.30158	1464	54.78	58.37	BEI_FL16S
SRR9089358.30159	1464	54.78	39.41	BEI_FL16S
SRR9089358.30160	1473	51.39	30.49	BEI_FL16S
SRR9089358.30161	1475	51.32	31.54	BEI_FL16S
SRR9089358.30162	1474	51.42	38.19	BEI_FL16S
SRR9089358.30163	1388	55.84	44.15	BEI_FL16S
SRR9089358.30164	1479	52.67	32.25	BEI_FL16S
SRR9089358.30165	1478	52.64	33.59	BEI_FL16S
SRR9089358.30166	1479	52.67	64.14	BEI_FL16S
SRR9089358.30167	1479	52.67	46.81	BEI_FL16S
SRR9089358.30168	1389	55.80	35.12	BEI_FL16S
SRR9089358.30169	1480	52.64	53.32	BEI_FL16S
SRR9089358.30170	1473	51.46	60.81	BEI_FL16S
SRR9089358.30171	1479	52.67	40.29	BEI_FL16S
SRR9089358.30172	1473	51.46	38.66	BEI_FL16S
SRR9089358.30173	1464	54.78	63.52	BEI_FL16S
SRR9089358.30174	1464	54.85	33.30	BEI_FL16S
SRR9089358.30175	1479	52.74	36.89	BEI_FL16S
SRR9089358.30176	1479	52.74	62.07	BEI_FL16S
SRR9089358.30177	1473	51.46	67.65	BEI_FL16S
SRR9089358.30178	1472	53.74	37.13	BEI_FL16S
SRR9089358.30179	1474	53.60	31.65	BEI_FL16S
SRR9089358.30180	1473	51.39	57.14	BEI_FL16S
SRR9089358.30181	1478	52.71	37.45	BEI_FL16S
SRR9089358.30182	1473	51.39	32.69	BEI_FL16S
SRR9089358.30183	1479	52.74	39.88	BEI_FL16S
SRR9089358.30184	1472	51.43	36.37	BEI_FL16S
SRR9089358.30185	1472	51.43	31.24	BEI_FL16S
SRR9089358.30186	1472	51.22	31.69	BEI_FL16S
SRR9089358.30187	1473	51.39	33.80	BEI_FL16S
SRR9089358.30188	1473	51.46	42.38	BEI_FL16S
SRR9089358.30189	1473	51.32	58.75	BEI_FL16S
SRR9089358.30190	1471	52.28	56.58	BEI_FL16S
SRR9089358.30191	1427	50.60	38.19	BEI_FL16S
SRR9089358.30192	1479	52.67	71.60	BEI_FL16S
SRR9089358.30193	1479	52.67	74.01	BEI_FL16S
SRR9089358.30194	1472	51.36	40.12	BEI_FL16S
SRR9089358.30195	1480	52.70	36.28	BEI_FL16S
SRR9089358.30196	1480	52.64	45.05	BEI_FL16S
SRR9089358.30197	1473	51.39	47.58	BEI_FL16S
SRR9089358.30198	1389	55.80	32.24	BEI_FL16S
SRR9089358.30199	1388	55.76	37.57	BEI_FL16S
SRR9089358.30200	1425	50.67	30.35	BEI_FL16S
SRR9089358.30201	1465	54.74	35.50	BEI_FL16S
SRR9089358.30202	1473	51.39	39.61	BEI_FL16S
SRR9089358.30203	1473	51.39	36.94	BEI_FL16S
SRR9089358.30204	1459	53.05	29.99	BEI_FL16S
SRR9089358.30205	1481	52.73	39.65	BEI_FL16S
SRR9089358.30206	1474	51.36	34.51	BEI_FL16S
SRR9089358.30207	1473	51.39	50.33	BEI_FL16S
SRR9089358.30208	1479	52.67	36.28	BEI_FL16S
SRR9089358.30209	1473	51.39	75.48	BEI_FL16S
SRR9089358.30210	1465	55.02	35.57	BEI_FL16S
SRR9089358.30211	1479	52.67	50.82	BEI_FL16S
SRR9089358.30212	1463	54.75	31.99	BEI_FL16S
SRR9089358.30213	1473	51.39	36.33	BEI_FL16S
SRR9089358.30214	1472	51.43	45.46	BEI_FL16S
SRR9089358.30215	1464	54.78	64.22	BEI_FL16S
SRR9089358.30216	1473	52.21	32.93	BEI_FL16S
SRR9089358.30217	1479	52.67	45.88	BEI_FL16S
SRR9089358.30218	1479	52.67	44.18	BEI_FL16S
SRR9089358.30219	1472	51.43	32.13	BEI_FL16S
SRR9089358.30220	1473	51.39	36.03	BEI_FL16S
SRR9089358.30221	1473	51.39	43.42	BEI_FL16S
SRR9089358.30222	1464	54.99	37.45	BEI_FL16S
SRR9089358.30223	1473	51.39	46.44	BEI_FL16S
SRR9089358.30224	1464	54.78	32.33	BEI_FL16S
SRR9089358.30225	1479	52.74	40.52	BEI_FL16S
SRR9089358.30226	1472	51.43	29.99	BEI_FL16S
SRR9089358.30227	1479	52.60	80.49	BEI_FL16S
SRR9089358.30228	1472	53.87	37.44	BEI_FL16S
SRR9089358.30229	1479	52.74	43.79	BEI_FL16S
SRR9089358.30230	1472	51.36	32.47	BEI_FL16S
SRR9089358.30231	1464	54.85	31.18	BEI_FL16S
SRR9089358.30232	1473	51.46	59.35	BEI_FL16S
SRR9089358.30233	1474	51.29	34.58	BEI_FL16S
SRR9089358.30234	1466	54.77	34.13	BEI_FL16S
SRR9089358.30235	1464	54.78	70.30	BEI_FL16S
SRR9089358.30236	1473	51.39	53.33	BEI_FL16S
SRR9089358.30237	1473	51.39	48.40	BEI_FL16S
SRR9089358.30238	1473	51.39	46.35	BEI_FL16S
SRR9089358.30239	1463	54.82	31.86	BEI_FL16S
SRR9089358.30240	1480	52.70	47.42	BEI_FL16S
SRR9089358.30241	1476	51.22	37.03	BEI_FL16S
SRR9089358.30242	1473	51.39	37.13	BEI_FL16S
SRR9089358.30243	1480	52.70	30.93	BEI_FL16S
SRR9089358.30244	1389	55.80	41.29	BEI_FL16S
SRR9089358.30245	1464	54.78	50.45	BEI_FL16S
SRR9089358.30246	1479	52.67	38.81	BEI_FL16S
SRR9089358.30247	1389	55.80	39.52	BEI_FL16S
SRR9089358.30248	1479	52.67	37.67	BEI_FL16S
SRR9089358.30249	1473	51.32	43.58	BEI_FL16S
SRR9089358.30250	1479	52.67	74.96	BEI_FL16S
SRR9089358.30251	1465	55.02	36.18	BEI_FL16S
SRR9089358.30252	1471	52.28	53.45	BEI_FL16S
SRR9089358.30253	1472	51.36	34.09	BEI_FL16S
SRR9089358.30254	1464	55.05	40.93	BEI_FL16S
SRR9089358.30255	1473	51.39	37.17	BEI_FL16S
SRR9089358.30256	1473	51.39	36.54	BEI_FL16S
SRR9089358.30257	1473	51.39	66.25	BEI_FL16S
SRR9089358.30258	1473	51.39	44.16	BEI_FL16S
SRR9089358.30259	1473	51.39	37.30	BEI_FL16S
SRR9089358.30260	1464	54.78	48.64	BEI_FL16S
SRR9089358.30261	1480	52.70	31.40	BEI_FL16S
SRR9089358.30262	1479	52.74	40.83	BEI_FL16S
SRR9089358.30263	1389	55.80	75.93	BEI_FL16S
SRR9089358.30264	1473	51.39	44.68	BEI_FL16S
SRR9089358.30265	1473	51.39	53.66	BEI_FL16S
SRR9089358.30266	1473	51.39	41.46	BEI_FL16S
SRR9089358.30267	1478	52.64	31.21	BEI_FL16S
SRR9089358.30268	1464	55.05	52.50	BEI_FL16S
SRR9089358.30269	1480	52.70	42.72	BEI_FL16S
SRR9089358.30270	1464	54.78	46.64	BEI_FL16S
SRR9089358.30271	1473	51.39	41.53	BEI_FL16S
SRR9089358.30272	1473	51.39	45.43	BEI_FL16S
SRR9089358.30273	1471	52.21	39.60	BEI_FL16S
SRR9089358.30274	1479	52.67	64.39	BEI_FL16S
SRR9089358.30275	1434	52.58	52.55	BEI_FL16S
SRR9089358.30276	1479	52.67	56.68	BEI_FL16S
SRR9089358.30277	1464	54.85	43.66	BEI_FL16S
SRR9089358.30278	1464	54.85	54.38	BEI_FL16S
SRR9089358.30279	1473	51.39	35.19	BEI_FL16S
SRR9089358.30280	1464	54.85	33.63	BEI_FL16S
SRR9089358.30281	1473	51.39	62.60	BEI_FL16S
SRR9089358.30282	1481	52.73	31.42	BEI_FL16S
SRR9089358.30283	1473	51.46	44.13	BEI_FL16S
SRR9089358.30284	1473	51.39	53.09	BEI_FL16S
SRR9089358.30285	1473	53.70	35.57	BEI_FL16S
SRR9089358.30286	1479	52.74	63.33	BEI_FL16S
SRR9089358.30287	1475	51.39	33.73	BEI_FL16S
SRR9089358.30288	1465	54.88	33.11	BEI_FL16S
SRR9089358.30289	1471	52.28	36.91	BEI_FL16S
SRR9089358.30290	1473	51.39	47.90	BEI_FL16S
SRR9089358.30291	1464	55.05	58.42	BEI_FL16S
SRR9089358.30292	1389	55.80	37.27	BEI_FL16S
SRR9089358.30293	1473	51.39	42.84	BEI_FL16S
SRR9089358.30294	1479	51.25	30.74	BEI_FL16S
SRR9089358.30295	1479	52.67	62.96	BEI_FL16S
SRR9089358.30296	1464	54.78	49.55	BEI_FL16S
SRR9089358.30297	1479	52.74	42.13	BEI_FL16S
SRR9089358.30298	1473	51.39	74.97	BEI_FL16S
SRR9089358.30299	1472	51.36	33.59	BEI_FL16S
SRR9089358.30300	1478	52.64	31.61	BEI_FL16S
SRR9089358.30301	1390	55.76	30.06	BEI_FL16S
SRR9089358.30302	1474	51.09	33.12	BEI_FL16S
SRR9089358.30303	1474	51.36	33.81	BEI_FL16S
SRR9089358.30304	1434	52.65	39.58	BEI_FL16S
SRR9089358.30305	1479	52.67	55.24	BEI_FL16S
SRR9089358.30306	1463	54.82	38.82	BEI_FL16S
SRR9089358.30307	1466	54.77	30.71	BEI_FL16S
SRR9089358.30308	1471	51.53	39.38	BEI_FL16S
SRR9089358.30309	1479	52.67	57.28	BEI_FL16S
SRR9089358.30310	1478	52.71	40.93	BEI_FL16S
SRR9089358.30311	1479	52.67	37.74	BEI_FL16S
SRR9089358.30312	1480	52.64	38.73	BEI_FL16S
SRR9089358.30313	1473	51.32	54.69	BEI_FL16S
SRR9089358.30314	1473	51.32	43.17	BEI_FL16S
SRR9089358.30315	1480	52.70	33.33	BEI_FL16S
SRR9089358.30316	1479	52.60	54.12	BEI_FL16S
SRR9089358.30317	1479	52.67	53.81	BEI_FL16S
SRR9089358.30318	1474	51.36	36.26	BEI_FL16S
SRR9089358.30319	1479	52.67	48.64	BEI_FL16S
SRR9089358.30320	1472	51.43	49.93	BEI_FL16S
SRR9089358.30321	1479	52.67	49.01	BEI_FL16S
SRR9089358.30322	1479	52.67	36.04	BEI_FL16S
SRR9089358.30323	1481	52.73	30.82	BEI_FL16S
SRR9089358.30324	1473	51.39	33.71	BEI_FL16S
SRR9089358.30325	1471	52.28	90.21	BEI_FL16S
SRR9089358.30326	1475	51.39	31.35	BEI_FL16S
SRR9089358.30327	1479	52.67	52.65	BEI_FL16S
SRR9089358.30328	1479	52.67	50.89	BEI_FL16S
SRR9089358.30329	1479	52.67	73.12	BEI_FL16S
SRR9089358.30330	1479	52.67	49.62	BEI_FL16S
SRR9089358.30331	1476	51.36	31.13	BEI_FL16S
SRR9089358.30332	1473	51.32	53.10	BEI_FL16S
SRR9089358.30333	1479	52.74	48.33	BEI_FL16S
SRR9089358.30334	1473	51.46	48.64	BEI_FL16S
SRR9089358.30335	1473	51.39	33.76	BEI_FL16S
SRR9089358.30336	1464	54.85	31.49	BEI_FL16S
SRR9089358.30337	1479	52.67	41.64	BEI_FL16S
SRR9089358.30338	1464	54.78	34.81	BEI_FL16S
SRR9089358.30339	1474	51.22	35.50	BEI_FL16S
SRR9089358.30340	1473	51.39	43.64	BEI_FL16S
SRR9089358.30341	1473	53.70	41.32	BEI_FL16S
SRR9089358.30342	1473	51.32	39.35	BEI_FL16S
SRR9089358.30343	1388	55.84	33.26	BEI_FL16S
SRR9089358.30344	1473	51.39	33.16	BEI_FL16S
SRR9089358.30345	1473	51.46	57.40	BEI_FL16S
SRR9089358.30346	1464	54.85	51.99	BEI_FL16S
SRR9089358.30347	1478	52.77	33.07	BEI_FL16S
SRR9089358.30348	1473	51.46	56.95	BEI_FL16S
SRR9089358.30349	1478	52.71	53.59	BEI_FL16S
SRR9089358.30350	1473	51.26	42.39	BEI_FL16S
SRR9089358.30351	1464	54.78	42.83	BEI_FL16S
SRR9089358.30352	1479	52.67	39.32	BEI_FL16S
SRR9089358.30353	1476	52.10	30.03	BEI_FL16S
SRR9089358.30354	1464	54.99	38.64	BEI_FL16S
SRR9089358.30356	1479	52.67	61.61	BEI_FL16S
SRR9089358.30357	1475	53.69	34.77	BEI_FL16S
SRR9089358.30358	1478	52.71	39.67	BEI_FL16S
SRR9089358.30359	1479	52.67	46.56	BEI_FL16S
SRR9089358.30360	1464	54.78	53.37	BEI_FL16S
SRR9089358.30361	1478	52.64	36.52	BEI_FL16S
SRR9089358.30362	1473	51.39	52.32	BEI_FL16S
SRR9089358.30363	1473	51.46	78.77	BEI_FL16S
SRR9089358.30364	1471	51.39	30.16	BEI_FL16S
SRR9089358.30365	1479	52.67	44.19	BEI_FL16S
SRR9089358.30366	1473	51.39	42.65	BEI_FL16S
SRR9089358.30367	1473	53.63	85.63	BEI_FL16S
SRR9089358.30368	1479	52.67	43.17	BEI_FL16S
SRR9089358.30369	1473	51.39	48.61	BEI_FL16S
SRR9089358.30370	1473	51.39	67.57	BEI_FL16S
SRR9089358.30371	1479	52.67	30.89	BEI_FL16S
SRR9089358.30372	1479	52.67	49.95	BEI_FL16S
SRR9089358.30373	1479	52.67	51.08	BEI_FL16S
SRR9089358.30374	1473	51.39	67.34	BEI_FL16S
SRR9089358.30375	1473	51.46	44.50	BEI_FL16S
SRR9089358.30376	1479	52.67	80.78	BEI_FL16S
SRR9089358.30377	1479	52.67	75.98	BEI_FL16S
SRR9089358.30378	1479	52.67	45.70	BEI_FL16S
SRR9089358.30379	1480	52.64	64.49	BEI_FL16S
SRR9089358.30380	1479	52.67	89.19	BEI_FL16S
SRR9089358.30381	1436	52.72	32.27	BEI_FL16S
SRR9089358.30382	1479	52.67	35.37	BEI_FL16S
SRR9089358.30383	1473	51.46	40.14	BEI_FL16S
SRR9089358.30384	1473	51.46	46.37	BEI_FL16S
SRR9089358.30385	1464	54.85	34.56	BEI_FL16S
SRR9089358.30386	1473	51.39	38.87	BEI_FL16S
SRR9089358.30387	1479	52.67	51.46	BEI_FL16S
SRR9089358.30388	1479	52.67	36.28	BEI_FL16S
SRR9089358.30389	1474	51.22	35.38	BEI_FL16S
SRR9089358.30390	1473	51.39	55.66	BEI_FL16S
SRR9089358.30391	1482	52.77	30.88	BEI_FL16S
SRR9089358.30392	1465	54.88	47.04	BEI_FL16S
SRR9089358.30393	1464	54.85	57.67	BEI_FL16S
SRR9089358.30394	1464	54.85	59.35	BEI_FL16S
SRR9089358.30395	1464	54.85	53.90	BEI_FL16S
SRR9089358.30396	1473	51.39	44.69	BEI_FL16S
SRR9089358.30397	1471	52.28	54.44	BEI_FL16S
SRR9089358.30398	1479	52.67	39.11	BEI_FL16S
SRR9089358.30399	1434	52.79	39.16	BEI_FL16S
SRR9089358.30400	1474	53.66	67.09	BEI_FL16S
SRR9089358.30401	1464	54.78	57.69	BEI_FL16S
SRR9089358.30402	1480	52.57	42.74	BEI_FL16S
SRR9089358.30403	1478	52.77	32.00	BEI_FL16S
SRR9089358.30404	1479	52.74	34.86	BEI_FL16S
SRR9089358.30405	1474	51.02	42.11	BEI_FL16S
SRR9089358.30406	1479	52.81	31.79	BEI_FL16S
SRR9089358.30407	1479	52.67	63.39	BEI_FL16S
SRR9089358.30408	1464	54.85	57.00	BEI_FL16S
SRR9089358.30409	1476	51.36	32.98	BEI_FL16S
SRR9089358.30410	1436	52.44	30.58	BEI_FL16S
SRR9089358.30411	1464	54.85	52.35	BEI_FL16S
SRR9089358.30412	1475	51.39	33.86	BEI_FL16S
SRR9089358.30413	1473	51.05	41.89	BEI_FL16S
SRR9089358.30414	1479	52.74	58.46	BEI_FL16S
SRR9089358.30415	1474	53.66	38.67	BEI_FL16S
SRR9089358.30416	1478	52.64	53.92	BEI_FL16S
SRR9089358.30417	1473	51.32	78.97	BEI_FL16S
SRR9089358.30418	1473	51.39	57.62	BEI_FL16S
SRR9089358.30419	1473	51.39	36.70	BEI_FL16S
SRR9089358.30420	1464	54.85	46.73	BEI_FL16S
SRR9089358.30421	1479	52.60	52.79	BEI_FL16S
SRR9089358.30422	1466	54.71	31.73	BEI_FL16S
SRR9089358.30423	1464	54.85	68.91	BEI_FL16S
SRR9089358.30424	1473	51.32	48.27	BEI_FL16S
SRR9089358.30425	1434	52.79	67.27	BEI_FL16S
SRR9089358.30426	1463	54.41	39.77	BEI_FL16S
SRR9089358.30427	1479	52.74	49.35	BEI_FL16S
SRR9089358.30428	1465	54.68	36.61	BEI_FL16S
SRR9089358.30429	1466	54.77	42.28	BEI_FL16S
SRR9089358.30430	1479	52.67	52.06	BEI_FL16S
SRR9089358.30431	1474	53.66	74.55	BEI_FL16S
SRR9089358.30432	1472	52.17	60.57	BEI_FL16S
SRR9089358.30433	1473	51.46	32.06	BEI_FL16S
SRR9089358.30434	1479	52.74	31.97	BEI_FL16S
SRR9089358.30435	1426	50.63	39.54	BEI_FL16S
SRR9089358.30436	1477	52.67	31.14	BEI_FL16S
SRR9089358.30437	1464	54.78	52.09	BEI_FL16S
SRR9089358.30438	1472	53.60	36.27	BEI_FL16S
SRR9089358.30439	1474	51.42	33.64	BEI_FL16S
SRR9089358.30440	1473	51.39	57.42	BEI_FL16S
SRR9089358.30441	1479	52.67	52.17	BEI_FL16S
SRR9089358.30442	1479	52.74	53.12	BEI_FL16S
SRR9089358.30443	1479	52.74	67.27	BEI_FL16S
SRR9089358.30444	1480	52.64	35.84	BEI_FL16S
SRR9089358.30445	1473	51.39	39.28	BEI_FL16S
SRR9089358.30446	1473	51.39	33.79	BEI_FL16S
SRR9089358.30447	1479	52.67	51.35	BEI_FL16S
SRR9089358.30448	1479	52.74	40.57	BEI_FL16S
SRR9089358.30449	1464	54.71	33.67	BEI_FL16S
SRR9089358.30450	1464	54.64	32.44	BEI_FL16S
SRR9089358.30451	1473	51.39	58.79	BEI_FL16S
SRR9089358.30452	1473	53.56	32.86	BEI_FL16S
SRR9089358.30453	1473	53.63	45.92	BEI_FL16S
SRR9089358.30454	1473	51.39	46.40	BEI_FL16S
SRR9089358.30455	1464	54.85	41.65	BEI_FL16S
SRR9089358.30456	1480	52.70	33.38	BEI_FL16S
SRR9089358.30457	1479	52.67	38.10	BEI_FL16S
SRR9089358.30458	1479	52.60	63.36	BEI_FL16S
SRR9089358.30459	1480	52.64	34.54	BEI_FL16S
SRR9089358.30460	1479	52.67	63.15	BEI_FL16S
SRR9089358.30461	1474	51.15	65.64	BEI_FL16S
SRR9089358.30462	1434	52.58	52.18	BEI_FL16S
SRR9089358.30463	1479	52.67	65.05	BEI_FL16S
SRR9089358.30464	1479	52.74	55.47	BEI_FL16S
SRR9089358.30465	1473	51.46	51.76	BEI_FL16S
SRR9089358.30466	1479	52.67	69.72	BEI_FL16S
SRR9089358.30467	1473	51.39	60.07	BEI_FL16S
SRR9089358.30468	1479	52.74	36.54	BEI_FL16S
SRR9089358.30469	1464	54.85	35.19	BEI_FL16S
SRR9089358.30470	1473	51.39	40.88	BEI_FL16S
SRR9089358.30471	1479	52.67	33.72	BEI_FL16S
SRR9089358.30472	1473	51.46	53.48	BEI_FL16S
SRR9089358.30473	1464	54.99	34.59	BEI_FL16S
SRR9089358.30474	1472	51.43	31.18	BEI_FL16S
SRR9089358.30475	1478	52.71	40.68	BEI_FL16S
SRR9089358.30476	1464	54.78	57.03	BEI_FL16S
SRR9089358.30477	1391	55.79	31.22	BEI_FL16S
SRR9089358.30478	1479	52.74	36.02	BEI_FL16S
SRR9089358.30479	1479	52.74	43.56	BEI_FL16S
SRR9089358.30480	1473	51.39	49.56	BEI_FL16S
SRR9089358.30481	1471	52.28	62.72	BEI_FL16S
SRR9089358.30482	1474	51.42	46.68	BEI_FL16S
SRR9089358.30483	1473	51.32	35.30	BEI_FL16S
SRR9089358.30484	1474	51.29	42.23	BEI_FL16S
SRR9089358.30485	1464	54.99	65.28	BEI_FL16S
SRR9089358.30486	1479	52.67	51.67	BEI_FL16S
SRR9089358.30487	1479	52.74	34.84	BEI_FL16S
SRR9089358.30488	1473	53.70	48.80	BEI_FL16S
SRR9089358.30489	1473	51.39	51.70	BEI_FL16S
SRR9089358.30490	1471	52.28	56.35	BEI_FL16S
SRR9089358.30491	1464	55.05	56.96	BEI_FL16S
SRR9089358.30492	1479	52.67	36.55	BEI_FL16S
SRR9089358.30493	1479	52.67	35.88	BEI_FL16S
SRR9089358.30494	1473	51.39	37.29	BEI_FL16S
SRR9089358.30495	1473	51.46	53.50	BEI_FL16S
SRR9089358.30496	1479	52.67	45.57	BEI_FL16S
SRR9089358.30497	1479	52.67	72.16	BEI_FL16S
SRR9089358.30498	1464	54.85	59.45	BEI_FL16S
SRR9089358.30499	1474	50.95	41.06	BEI_FL16S
SRR9089358.30500	1479	52.67	36.67	BEI_FL16S
SRR9089358.30501	1473	51.46	33.82	BEI_FL16S
SRR9089358.30502	1471	52.28	46.92	BEI_FL16S
SRR9089358.30503	1436	52.72	32.70	BEI_FL16S
SRR9089358.30504	1389	55.80	41.14	BEI_FL16S
SRR9089358.30505	1473	51.39	34.02	BEI_FL16S
SRR9089358.30506	1465	54.95	31.68	BEI_FL16S
SRR9089358.30507	1472	51.43	32.00	BEI_FL16S
SRR9089358.30508	1473	51.32	60.44	BEI_FL16S
SRR9089358.30509	1473	51.39	43.05	BEI_FL16S
SRR9089358.30510	1474	51.09	58.93	BEI_FL16S
SRR9089358.30511	1473	51.39	42.54	BEI_FL16S
SRR9089358.30512	1479	52.67	38.45	BEI_FL16S
SRR9089358.30513	1479	52.74	43.25	BEI_FL16S
SRR9089358.30514	1473	51.32	63.57	BEI_FL16S
SRR9089358.30515	1479	52.67	43.48	BEI_FL16S
SRR9089358.30516	1474	53.73	31.90	BEI_FL16S
SRR9089358.30517	1464	54.85	30.03	BEI_FL16S
SRR9089358.30518	1478	52.77	37.89	BEI_FL16S
SRR9089358.30519	1434	52.93	33.09	BEI_FL16S
SRR9089358.30520	1473	51.05	38.85	BEI_FL16S
SRR9089358.30521	1479	52.67	41.10	BEI_FL16S
SRR9089358.30522	1464	54.85	46.97	BEI_FL16S
SRR9089358.30523	1475	51.32	34.24	BEI_FL16S
SRR9089358.30524	1479	52.74	46.57	BEI_FL16S
SRR9089358.30525	1463	54.89	32.85	BEI_FL16S
SRR9089358.30526	1472	51.36	35.71	BEI_FL16S
SRR9089358.30527	1434	52.72	38.05	BEI_FL16S
SRR9089358.30528	1479	52.74	35.53	BEI_FL16S
SRR9089358.30529	1473	51.39	79.78	BEI_FL16S
SRR9089358.30530	1473	51.39	60.66	BEI_FL16S
SRR9089358.30531	1478	52.64	36.93	BEI_FL16S
SRR9089358.30532	1479	52.67	69.48	BEI_FL16S
SRR9089358.30533	1473	51.32	44.76	BEI_FL16S
SRR9089358.30534	1479	52.67	31.67	BEI_FL16S
SRR9089358.30535	1479	52.67	58.63	BEI_FL16S
SRR9089358.30536	1468	54.70	29.96	BEI_FL16S
SRR9089358.30537	1479	52.60	32.11	BEI_FL16S
SRR9089358.30538	1473	53.70	53.11	BEI_FL16S
SRR9089358.30539	1479	52.74	49.67	BEI_FL16S
SRR9089358.30540	1479	52.67	48.56	BEI_FL16S
SRR9089358.30541	1464	54.85	49.95	BEI_FL16S
SRR9089358.30542	1479	52.67	57.94	BEI_FL16S
SRR9089358.30543	1434	52.65	30.48	BEI_FL16S
SRR9089358.30544	1479	52.67	30.01	BEI_FL16S
SRR9089358.30545	1474	51.36	36.31	BEI_FL16S
SRR9089358.30546	1479	52.74	71.31	BEI_FL16S
SRR9089358.30547	1488	51.01	35.60	BEI_FL16S
SRR9089358.30548	1464	54.85	52.59	BEI_FL16S
SRR9089358.30549	1389	55.80	34.42	BEI_FL16S
SRR9089358.30550	1389	55.80	41.02	BEI_FL16S
SRR9089358.30551	1479	52.67	70.45	BEI_FL16S
SRR9089358.30552	1480	52.64	40.41	BEI_FL16S
SRR9089358.30553	1473	51.39	38.44	BEI_FL16S
SRR9089358.30554	1479	52.74	55.70	BEI_FL16S
SRR9089358.30555	1465	54.95	50.65	BEI_FL16S
SRR9089358.30556	1473	51.39	37.29	BEI_FL16S
SRR9089358.30557	1479	52.60	61.47	BEI_FL16S
SRR9089358.30558	1466	54.84	32.64	BEI_FL16S
SRR9089358.30559	1435	52.75	36.40	BEI_FL16S
SRR9089358.30560	1463	54.41	51.65	BEI_FL16S
SRR9089358.30561	1479	52.67	78.42	BEI_FL16S
SRR9089358.30562	1479	52.74	54.58	BEI_FL16S
SRR9089358.30563	1473	51.39	42.95	BEI_FL16S
SRR9089358.30564	1471	52.21	34.42	BEI_FL16S
