#id	length	GC	avg.qual	sample
SRR9089358.30703	1547	52.29	45.77	BEI_FL16S
SRR9089358.30704	1550	52.52	58.86	BEI_FL16S
SRR9089358.30705	1544	51.23	54.52	BEI_FL16S
SRR9089358.30706	1543	51.13	31.43	BEI_FL16S
SRR9089358.30707	1550	52.32	31.99	BEI_FL16S
SRR9089358.30708	1544	51.10	48.56	BEI_FL16S
SRR9089358.30709	1536	54.43	35.82	BEI_FL16S
SRR9089358.30710	1549	52.36	30.26	BEI_FL16S
SRR9089358.30711	1548	53.42	33.40	BEI_FL16S
SRR9089358.30712	1544	51.04	36.54	BEI_FL16S
SRR9089358.30713	1550	52.26	39.80	BEI_FL16S
SRR9089358.30714	1457	55.11	31.43	BEI_FL16S
SRR9089358.30715	1550	52.39	32.97	BEI_FL16S
SRR9089358.30716	1564	51.92	31.17	BEI_FL16S
SRR9089358.30717	1543	51.07	46.12	BEI_FL16S
SRR9089358.30718	1550	52.39	38.89	BEI_FL16S
SRR9089358.30719	1545	51.13	30.59	BEI_FL16S
SRR9089358.30720	1546	53.30	30.06	BEI_FL16S
SRR9089358.30721	1550	52.32	42.95	BEI_FL16S
SRR9089358.30722	1544	50.97	43.69	BEI_FL16S
SRR9089358.30723	3077	52.71	33.70	BEI_FL16S
SRR9089358.30724	1549	52.29	34.89	BEI_FL16S
SRR9089358.30725	1546	50.97	34.63	BEI_FL16S
SRR9089358.30726	1536	54.56	36.11	BEI_FL16S
SRR9089358.30727	1550	52.26	70.70	BEI_FL16S
SRR9089358.30728	1543	50.94	37.55	BEI_FL16S
SRR9089358.30729	1542	51.88	43.39	BEI_FL16S
SRR9089358.30730	1460	55.21	33.45	BEI_FL16S
SRR9089358.30731	1543	53.47	34.86	BEI_FL16S
SRR9089358.30732	1543	51.00	36.53	BEI_FL16S
SRR9089358.30733	1548	52.33	33.97	BEI_FL16S
SRR9089358.30734	1551	52.29	48.41	BEI_FL16S
SRR9089358.30735	1544	51.23	71.99	BEI_FL16S
SRR9089358.30736	1544	51.10	87.82	BEI_FL16S
SRR9089358.30737	1550	52.39	37.67	BEI_FL16S
SRR9089358.30738	1544	50.97	57.75	BEI_FL16S
SRR9089358.30739	1505	52.43	48.54	BEI_FL16S
SRR9089358.30740	1542	52.01	61.65	BEI_FL16S
SRR9089358.30741	1551	52.35	52.79	BEI_FL16S
SRR9089358.30742	1544	51.04	56.97	BEI_FL16S
SRR9089358.30743	1534	54.24	30.07	BEI_FL16S
SRR9089358.30744	1544	51.17	37.18	BEI_FL16S
SRR9089358.30745	1550	52.39	40.87	BEI_FL16S
SRR9089358.30746	1544	51.10	38.55	BEI_FL16S
SRR9089358.30747	1544	51.17	59.64	BEI_FL16S
SRR9089358.30748	1542	51.17	31.68	BEI_FL16S
SRR9089358.30749	1533	54.27	30.50	BEI_FL16S
SRR9089358.30750	1544	51.04	64.82	BEI_FL16S
SRR9089358.30751	1544	51.10	39.34	BEI_FL16S
SRR9089358.30752	1535	54.33	44.85	BEI_FL16S
SRR9089358.30753	1534	54.37	47.60	BEI_FL16S
SRR9089358.30754	1547	51.20	33.49	BEI_FL16S
SRR9089358.30755	1550	52.32	43.87	BEI_FL16S
SRR9089358.30756	1550	52.39	32.43	BEI_FL16S
SRR9089358.30757	1544	51.10	39.69	BEI_FL16S
SRR9089358.30758	1550	52.39	51.46	BEI_FL16S
SRR9089358.30759	1543	51.07	45.82	BEI_FL16S
SRR9089358.30760	1534	54.37	34.78	BEI_FL16S
SRR9089358.30761	1549	52.36	38.90	BEI_FL16S
SRR9089358.30762	1460	55.00	39.55	BEI_FL16S
SRR9089358.30763	1538	51.04	38.22	BEI_FL16S
SRR9089358.30764	1550	52.32	58.80	BEI_FL16S
SRR9089358.30765	1545	51.00	39.49	BEI_FL16S
SRR9089358.30766	1540	53.38	45.78	BEI_FL16S
SRR9089358.30767	1538	52.41	32.78	BEI_FL16S
SRR9089358.30768	1505	52.09	32.98	BEI_FL16S
SRR9089358.30769	1545	50.94	44.26	BEI_FL16S
SRR9089358.30770	1546	50.84	37.48	BEI_FL16S
SRR9089358.30771	1505	52.49	37.81	BEI_FL16S
SRR9089358.30772	1549	52.23	34.67	BEI_FL16S
SRR9089358.30773	1545	53.20	40.10	BEI_FL16S
SRR9089358.30774	1544	51.23	69.55	BEI_FL16S
SRR9089358.30775	1535	54.66	32.45	BEI_FL16S
SRR9089358.30776	1542	51.88	32.87	BEI_FL16S
SRR9089358.30777	1550	52.19	32.59	BEI_FL16S
SRR9089358.30778	1544	51.10	33.32	BEI_FL16S
SRR9089358.30779	1544	51.10	35.85	BEI_FL16S
SRR9089358.30780	1543	51.07	39.28	BEI_FL16S
SRR9089358.30781	1550	52.32	30.92	BEI_FL16S
SRR9089358.30782	1542	51.17	30.70	BEI_FL16S
SRR9089358.30783	1540	53.18	30.91	BEI_FL16S
SRR9089358.30784	1546	51.03	39.96	BEI_FL16S
SRR9089358.30785	1550	52.26	47.88	BEI_FL16S
SRR9089358.30786	1534	54.37	58.38	BEI_FL16S
SRR9089358.30787	1549	52.55	34.29	BEI_FL16S
SRR9089358.30788	1550	52.39	38.25	BEI_FL16S
SRR9089358.30789	1551	52.35	32.88	BEI_FL16S
SRR9089358.30790	1550	52.45	37.69	BEI_FL16S
SRR9089358.30791	1544	51.04	56.39	BEI_FL16S
SRR9089358.30792	1544	51.04	65.63	BEI_FL16S
SRR9089358.30793	1550	52.19	32.47	BEI_FL16S
SRR9089358.30794	1546	53.23	34.68	BEI_FL16S
SRR9089358.30795	1543	50.94	31.05	BEI_FL16S
SRR9089358.30796	1550	52.45	49.04	BEI_FL16S
SRR9089358.30797	1539	50.94	34.49	BEI_FL16S
SRR9089358.30798	1544	53.37	36.86	BEI_FL16S
SRR9089358.30799	1544	51.17	43.52	BEI_FL16S
SRR9089358.30800	1532	54.24	85.08	BEI_FL16S
SRR9089358.30801	1544	50.91	61.76	BEI_FL16S
SRR9089358.30802	1535	54.72	55.41	BEI_FL16S
SRR9089358.30803	1535	54.40	37.73	BEI_FL16S
SRR9089358.30804	1548	52.26	35.24	BEI_FL16S
SRR9089358.30805	1544	51.04	50.86	BEI_FL16S
SRR9089358.30806	1544	50.91	47.59	BEI_FL16S
SRR9089358.30807	1544	51.17	45.12	BEI_FL16S
SRR9089358.30808	1550	52.26	52.07	BEI_FL16S
SRR9089358.30809	1544	51.10	30.39	BEI_FL16S
SRR9089358.30810	1544	50.91	38.08	BEI_FL16S
SRR9089358.30811	1550	52.26	53.75	BEI_FL16S
SRR9089358.30812	1544	51.04	42.15	BEI_FL16S
SRR9089358.30813	1544	50.97	59.97	BEI_FL16S
SRR9089358.30814	1454	55.36	62.18	BEI_FL16S
SRR9089358.30815	1551	52.22	45.28	BEI_FL16S
SRR9089358.30816	1535	54.66	33.30	BEI_FL16S
SRR9089358.30817	1552	52.32	32.71	BEI_FL16S
SRR9089358.30818	1537	54.33	33.57	BEI_FL16S
SRR9089358.30819	1505	52.29	52.16	BEI_FL16S
SRR9089358.30820	1527	54.35	40.23	BEI_FL16S
SRR9089358.30821	1541	51.14	36.67	BEI_FL16S
SRR9089358.30822	1545	51.13	35.80	BEI_FL16S
SRR9089358.30823	1550	52.39	35.18	BEI_FL16S
SRR9089358.30824	1550	52.39	47.70	BEI_FL16S
SRR9089358.30825	1544	51.10	37.74	BEI_FL16S
SRR9089358.30826	1544	51.04	53.79	BEI_FL16S
SRR9089358.30827	1544	50.97	33.58	BEI_FL16S
SRR9089358.30828	1536	54.49	38.39	BEI_FL16S
SRR9089358.30829	1547	52.42	31.28	BEI_FL16S
SRR9089358.30830	1552	52.32	35.26	BEI_FL16S
SRR9089358.30831	1550	52.39	59.19	BEI_FL16S
SRR9089358.30832	1542	50.91	30.17	BEI_FL16S
SRR9089358.30833	1543	50.94	34.97	BEI_FL16S
SRR9089358.30834	1543	53.27	35.96	BEI_FL16S
SRR9089358.30835	1543	51.91	36.03	BEI_FL16S
SRR9089358.30836	1544	50.97	42.96	BEI_FL16S
SRR9089358.30837	1546	52.33	37.47	BEI_FL16S
SRR9089358.30838	1545	51.00	34.69	BEI_FL16S
SRR9089358.30839	1538	54.23	30.61	BEI_FL16S
SRR9089358.30840	1549	50.94	33.40	BEI_FL16S
SRR9089358.30841	1544	51.17	39.78	BEI_FL16S
SRR9089358.30842	1550	52.32	64.62	BEI_FL16S
SRR9089358.30843	1493	52.44	31.08	BEI_FL16S
SRR9089358.30844	1550	52.45	47.90	BEI_FL16S
SRR9089358.30845	1543	51.00	46.24	BEI_FL16S
SRR9089358.30846	1460	55.27	34.02	BEI_FL16S
SRR9089358.30847	1543	50.68	64.23	BEI_FL16S
SRR9089358.30848	1543	53.40	49.68	BEI_FL16S
SRR9089358.30849	1550	52.32	50.12	BEI_FL16S
SRR9089358.30850	1544	51.10	44.53	BEI_FL16S
SRR9089358.30851	1545	53.27	45.87	BEI_FL16S
SRR9089358.30852	1545	51.13	31.37	BEI_FL16S
SRR9089358.30853	1550	52.26	38.10	BEI_FL16S
SRR9089358.30854	1539	52.44	37.65	BEI_FL16S
SRR9089358.30855	1551	52.35	39.74	BEI_FL16S
SRR9089358.30856	1543	50.94	35.30	BEI_FL16S
SRR9089358.30857	1550	52.19	70.55	BEI_FL16S
SRR9089358.30858	1550	52.19	37.90	BEI_FL16S
SRR9089358.30859	1537	54.52	32.37	BEI_FL16S
SRR9089358.30860	1550	52.32	61.88	BEI_FL16S
SRR9089358.30861	1534	54.37	41.10	BEI_FL16S
SRR9089358.30862	1540	51.95	68.26	BEI_FL16S
SRR9089358.30863	1461	55.17	37.75	BEI_FL16S
SRR9089358.30864	1530	52.61	39.49	BEI_FL16S
SRR9089358.30865	1459	55.24	50.36	BEI_FL16S
SRR9089358.30866	1536	54.23	68.34	BEI_FL16S
SRR9089358.30867	1550	52.26	44.64	BEI_FL16S
SRR9089358.30868	1542	50.84	35.90	BEI_FL16S
SRR9089358.30869	1549	52.23	45.25	BEI_FL16S
SRR9089358.30870	1544	50.97	51.56	BEI_FL16S
SRR9089358.30871	1544	51.04	55.58	BEI_FL16S
SRR9089358.30872	1420	52.11	35.38	BEI_FL16S
SRR9089358.30873	1539	51.85	31.96	BEI_FL16S
SRR9089358.30874	1536	54.43	48.82	BEI_FL16S
SRR9089358.30875	1549	52.42	38.78	BEI_FL16S
SRR9089358.30876	1534	54.37	32.11	BEI_FL16S
SRR9089358.30877	1549	52.42	31.38	BEI_FL16S
SRR9089358.30878	1545	53.14	51.52	BEI_FL16S
SRR9089358.30879	1542	51.10	41.03	BEI_FL16S
SRR9089358.30880	1550	52.32	34.59	BEI_FL16S
SRR9089358.30881	1551	52.29	33.35	BEI_FL16S
SRR9089358.30882	1544	51.04	44.59	BEI_FL16S
SRR9089358.30883	1532	54.37	48.67	BEI_FL16S
SRR9089358.30884	1521	56.87	31.47	BEI_FL16S
SRR9089358.30885	1544	51.10	47.23	BEI_FL16S
SRR9089358.30886	1535	54.40	30.25	BEI_FL16S
SRR9089358.30887	1550	52.26	34.50	BEI_FL16S
SRR9089358.30888	1535	54.40	54.02	BEI_FL16S
SRR9089358.30889	1534	54.50	36.55	BEI_FL16S
SRR9089358.30890	1543	50.87	33.07	BEI_FL16S
SRR9089358.30891	1543	50.94	34.37	BEI_FL16S
SRR9089358.30892	1544	51.04	38.74	BEI_FL16S
SRR9089358.30893	1462	55.27	34.44	BEI_FL16S
SRR9089358.30894	1542	51.88	46.72	BEI_FL16S
SRR9089358.30895	1546	53.17	36.12	BEI_FL16S
SRR9089358.30896	1505	52.29	33.61	BEI_FL16S
SRR9089358.30897	1529	52.71	31.05	BEI_FL16S
SRR9089358.30898	1505	52.29	36.01	BEI_FL16S
SRR9089358.30899	1541	51.85	39.48	BEI_FL16S
SRR9089358.30900	1547	52.23	32.23	BEI_FL16S
SRR9089358.30901	1535	54.46	53.87	BEI_FL16S
SRR9089358.30902	1542	52.01	63.76	BEI_FL16S
SRR9089358.30903	1460	55.21	49.31	BEI_FL16S
SRR9089358.30904	1544	50.97	45.66	BEI_FL16S
SRR9089358.30905	1544	51.04	34.96	BEI_FL16S
SRR9089358.30906	1544	51.17	32.00	BEI_FL16S
SRR9089358.30907	1543	51.20	36.36	BEI_FL16S
SRR9089358.30908	1550	52.32	34.57	BEI_FL16S
SRR9089358.30909	1535	54.53	41.68	BEI_FL16S
SRR9089358.30910	1545	50.68	37.92	BEI_FL16S
SRR9089358.30911	1535	54.53	37.02	BEI_FL16S
SRR9089358.30912	2086	51.77	42.88	BEI_FL16S
SRR9089358.30913	1538	54.36	30.06	BEI_FL16S
SRR9089358.30914	1544	51.23	48.33	BEI_FL16S
SRR9089358.30915	1544	50.91	44.18	BEI_FL16S
SRR9089358.30916	1544	53.30	36.80	BEI_FL16S
SRR9089358.30917	1459	55.24	33.15	BEI_FL16S
SRR9089358.30918	1544	51.10	34.07	BEI_FL16S
SRR9089358.30919	1535	54.53	32.21	BEI_FL16S
SRR9089358.30920	1546	51.03	33.48	BEI_FL16S
SRR9089358.30921	1550	52.26	53.06	BEI_FL16S
SRR9089358.30922	1548	52.39	59.86	BEI_FL16S
SRR9089358.30923	1549	52.23	32.31	BEI_FL16S
SRR9089358.30924	1460	55.48	47.59	BEI_FL16S
SRR9089358.30925	1499	50.37	35.14	BEI_FL16S
SRR9089358.30926	1551	52.16	36.23	BEI_FL16S
SRR9089358.30927	1544	51.17	32.07	BEI_FL16S
SRR9089358.30928	1544	51.10	50.49	BEI_FL16S
SRR9089358.30929	1544	51.10	41.44	BEI_FL16S
SRR9089358.30930	1550	52.45	40.23	BEI_FL16S
SRR9089358.30931	1543	53.47	44.87	BEI_FL16S
SRR9089358.30932	1535	54.40	36.38	BEI_FL16S
SRR9089358.30933	1549	52.23	33.41	BEI_FL16S
SRR9089358.30934	1550	52.39	37.55	BEI_FL16S
SRR9089358.30935	1545	53.20	51.51	BEI_FL16S
SRR9089358.30936	1543	51.07	31.29	BEI_FL16S
SRR9089358.30937	1460	55.21	78.22	BEI_FL16S
SRR9089358.30938	1536	54.36	38.86	BEI_FL16S
SRR9089358.30939	1544	51.10	32.51	BEI_FL16S
SRR9089358.30940	1550	52.45	37.34	BEI_FL16S
SRR9089358.30941	1549	52.23	32.80	BEI_FL16S
SRR9089358.30942	1544	51.17	34.52	BEI_FL16S
SRR9089358.30943	1544	51.04	30.50	BEI_FL16S
SRR9089358.30944	1545	50.87	43.81	BEI_FL16S
SRR9089358.30945	1535	54.40	53.83	BEI_FL16S
SRR9089358.30946	1544	51.04	44.78	BEI_FL16S
SRR9089358.30947	1550	52.52	30.31	BEI_FL16S
SRR9089358.30948	1545	51.07	31.07	BEI_FL16S
SRR9089358.30949	1543	53.34	38.52	BEI_FL16S
SRR9089358.30950	1548	52.26	30.53	BEI_FL16S
SRR9089358.30951	1546	52.33	42.58	BEI_FL16S
SRR9089358.30952	1550	52.19	34.70	BEI_FL16S
SRR9089358.30953	1550	52.39	43.93	BEI_FL16S
SRR9089358.30954	1548	52.39	30.72	BEI_FL16S
SRR9089358.30955	1545	51.13	36.84	BEI_FL16S
SRR9089358.30956	1550	52.32	51.50	BEI_FL16S
SRR9089358.30957	1542	51.10	30.20	BEI_FL16S
SRR9089358.30958	1544	51.10	60.79	BEI_FL16S
SRR9089358.30959	1544	52.14	34.36	BEI_FL16S
SRR9089358.30960	3091	51.76	30.37	BEI_FL16S
SRR9089358.30961	1547	50.87	30.29	BEI_FL16S
SRR9089358.30962	1544	50.97	49.25	BEI_FL16S
SRR9089358.30963	1543	51.07	44.62	BEI_FL16S
SRR9089358.30964	1519	51.15	59.69	BEI_FL16S
SRR9089358.30965	1550	52.32	67.15	BEI_FL16S
SRR9089358.30966	1545	50.94	32.50	BEI_FL16S
SRR9089358.30967	1542	51.88	58.71	BEI_FL16S
SRR9089358.30968	1536	54.30	38.34	BEI_FL16S
SRR9089358.30969	1550	52.39	44.29	BEI_FL16S
SRR9089358.30970	1535	54.53	33.16	BEI_FL16S
SRR9089358.30971	1544	51.04	45.88	BEI_FL16S
SRR9089358.30972	1544	51.10	37.22	BEI_FL16S
SRR9089358.30973	1535	54.46	60.23	BEI_FL16S
SRR9089358.30974	1551	52.35	42.89	BEI_FL16S
SRR9089358.30975	1544	51.23	33.98	BEI_FL16S
SRR9089358.30976	1540	51.23	52.28	BEI_FL16S
SRR9089358.30977	1550	52.26	36.03	BEI_FL16S
SRR9089358.30978	1550	52.32	33.57	BEI_FL16S
SRR9089358.30979	1539	51.07	58.09	BEI_FL16S
SRR9089358.30980	1548	52.20	31.74	BEI_FL16S
SRR9089358.30981	1543	51.13	46.85	BEI_FL16S
SRR9089358.30982	1459	55.31	34.76	BEI_FL16S
SRR9089358.30983	1517	56.95	35.64	BEI_FL16S
SRR9089358.30984	1530	54.58	40.70	BEI_FL16S
SRR9089358.30985	1545	51.07	47.21	BEI_FL16S
SRR9089358.30986	1460	55.27	45.49	BEI_FL16S
SRR9089358.30987	1460	55.27	31.68	BEI_FL16S
SRR9089358.30988	1549	52.23	44.64	BEI_FL16S
SRR9089358.30989	1550	52.32	48.64	BEI_FL16S
SRR9089358.30990	1544	51.17	39.27	BEI_FL16S
SRR9089358.30991	1537	51.07	36.81	BEI_FL16S
SRR9089358.30992	1533	54.53	33.55	BEI_FL16S
SRR9089358.30993	1460	55.27	54.05	BEI_FL16S
SRR9089358.30994	1536	54.23	31.18	BEI_FL16S
SRR9089358.30995	1550	52.13	47.54	BEI_FL16S
SRR9089358.30996	1544	51.10	40.85	BEI_FL16S
SRR9089358.30997	1535	54.33	44.66	BEI_FL16S
SRR9089358.30998	1550	52.26	57.76	BEI_FL16S
SRR9089358.30999	1545	50.87	39.55	BEI_FL16S
SRR9089358.31000	1550	52.45	50.26	BEI_FL16S
SRR9089358.31001	1541	52.17	36.00	BEI_FL16S
SRR9089358.31002	1552	52.51	35.82	BEI_FL16S
SRR9089358.31003	1544	51.04	36.32	BEI_FL16S
SRR9089358.31004	1550	52.26	52.82	BEI_FL16S
SRR9089358.31005	1545	51.20	34.04	BEI_FL16S
SRR9089358.31006	1535	54.33	30.01	BEI_FL16S
SRR9089358.31007	1535	54.53	69.46	BEI_FL16S
SRR9089358.31008	1543	51.91	31.54	BEI_FL16S
SRR9089358.31009	1543	51.20	34.38	BEI_FL16S
SRR9089358.31010	1551	52.42	55.69	BEI_FL16S
SRR9089358.31011	1544	51.04	50.94	BEI_FL16S
SRR9089358.31012	1565	51.82	34.69	BEI_FL16S
SRR9089358.31013	1550	52.13	31.62	BEI_FL16S
SRR9089358.31014	1546	51.03	30.77	BEI_FL16S
SRR9089358.31015	1549	52.36	32.07	BEI_FL16S
SRR9089358.31016	1535	54.40	33.40	BEI_FL16S
SRR9089358.31017	1544	51.36	34.98	BEI_FL16S
SRR9089358.31018	1544	53.17	36.89	BEI_FL16S
SRR9089358.31019	1548	52.39	36.88	BEI_FL16S
SRR9089358.31020	1544	51.04	43.73	BEI_FL16S
SRR9089358.31021	1535	54.33	33.84	BEI_FL16S
SRR9089358.31022	1460	55.27	56.14	BEI_FL16S
SRR9089358.31023	1546	50.97	31.48	BEI_FL16S
SRR9089358.31024	1460	55.14	34.20	BEI_FL16S
SRR9089358.31025	1542	51.88	45.24	BEI_FL16S
SRR9089358.31026	1547	52.36	30.55	BEI_FL16S
SRR9089358.31027	1550	52.45	34.80	BEI_FL16S
SRR9089358.31028	1550	52.39	58.02	BEI_FL16S
SRR9089358.31029	1549	52.29	33.76	BEI_FL16S
SRR9089358.31030	1530	54.31	50.69	BEI_FL16S
SRR9089358.31031	1535	54.46	33.95	BEI_FL16S
SRR9089358.31032	1551	52.35	30.01	BEI_FL16S
SRR9089358.31033	1544	51.10	51.06	BEI_FL16S
SRR9089358.31034	1535	54.33	42.79	BEI_FL16S
SRR9089358.31035	1528	52.29	34.70	BEI_FL16S
SRR9089358.31036	1543	51.26	30.70	BEI_FL16S
SRR9089358.31037	1545	50.81	42.79	BEI_FL16S
SRR9089358.31038	1544	51.04	40.40	BEI_FL16S
SRR9089358.31039	1547	52.29	45.39	BEI_FL16S
SRR9089358.31040	1550	52.19	33.29	BEI_FL16S
SRR9089358.31041	1546	52.33	60.75	BEI_FL16S
SRR9089358.31042	1550	52.19	48.52	BEI_FL16S
SRR9089358.31043	1529	53.83	43.90	BEI_FL16S
SRR9089358.31044	1533	53.88	35.34	BEI_FL16S
SRR9089358.31045	1544	52.27	55.23	BEI_FL16S
SRR9089358.31046	1550	52.32	49.87	BEI_FL16S
SRR9089358.31047	1550	52.32	50.87	BEI_FL16S
SRR9089358.31048	1528	53.86	39.27	BEI_FL16S
SRR9089358.31049	1542	51.82	33.63	BEI_FL16S
SRR9089358.31050	1543	51.00	37.51	BEI_FL16S
SRR9089358.31051	1535	54.40	64.50	BEI_FL16S
SRR9089358.31052	1551	52.42	40.53	BEI_FL16S
SRR9089358.31053	1551	52.29	39.71	BEI_FL16S
SRR9089358.31054	1543	51.20	41.02	BEI_FL16S
SRR9089358.31055	1550	52.32	32.52	BEI_FL16S
SRR9089358.31056	1535	54.27	59.59	BEI_FL16S
SRR9089358.31057	1550	52.32	37.92	BEI_FL16S
SRR9089358.31058	1544	51.10	41.84	BEI_FL16S
SRR9089358.31059	1541	51.85	30.45	BEI_FL16S
SRR9089358.31060	1535	54.33	42.13	BEI_FL16S
SRR9089358.31061	1543	51.20	40.57	BEI_FL16S
SRR9089358.31062	1543	51.00	31.42	BEI_FL16S
SRR9089358.31063	1535	54.53	36.05	BEI_FL16S
SRR9089358.31064	1550	52.26	43.70	BEI_FL16S
SRR9089358.31065	1546	51.03	35.43	BEI_FL16S
SRR9089358.31066	1549	52.23	47.82	BEI_FL16S
SRR9089358.31067	1543	51.20	31.46	BEI_FL16S
SRR9089358.31068	1544	51.10	42.81	BEI_FL16S
SRR9089358.31069	1541	51.27	56.70	BEI_FL16S
SRR9089358.31070	1457	55.25	41.14	BEI_FL16S
SRR9089358.31071	1550	52.32	36.29	BEI_FL16S
SRR9089358.31072	1550	52.26	41.42	BEI_FL16S
SRR9089358.31073	1550	52.39	38.64	BEI_FL16S
SRR9089358.31074	1543	51.13	34.47	BEI_FL16S
SRR9089358.31075	1544	51.17	32.71	BEI_FL16S
SRR9089358.31076	1544	50.91	43.39	BEI_FL16S
SRR9089358.31077	1534	54.24	31.39	BEI_FL16S
SRR9089358.31078	1551	53.06	31.50	BEI_FL16S
SRR9089358.31079	1544	51.23	34.50	BEI_FL16S
SRR9089358.31080	1549	52.23	42.87	BEI_FL16S
SRR9089358.31081	1549	52.36	31.55	BEI_FL16S
SRR9089358.31082	1544	51.17	30.41	BEI_FL16S
SRR9089358.31083	1544	51.04	35.83	BEI_FL16S
SRR9089358.31084	1550	52.32	42.54	BEI_FL16S
SRR9089358.31085	1537	54.33	35.38	BEI_FL16S
SRR9089358.31086	1460	55.27	75.15	BEI_FL16S
SRR9089358.31087	1538	50.91	38.04	BEI_FL16S
SRR9089358.31088	1550	52.26	68.04	BEI_FL16S
SRR9089358.31089	1545	53.14	32.42	BEI_FL16S
SRR9089358.31090	1543	51.13	55.47	BEI_FL16S
SRR9089358.31091	1535	54.66	34.92	BEI_FL16S
SRR9089358.31092	1551	52.22	31.09	BEI_FL16S
SRR9089358.31093	1460	55.27	42.78	BEI_FL16S
SRR9089358.31094	1535	54.33	35.03	BEI_FL16S
SRR9089358.31095	1550	52.32	61.04	BEI_FL16S
SRR9089358.31096	3070	53.45	32.20	BEI_FL16S
SRR9089358.31097	1544	51.10	45.17	BEI_FL16S
SRR9089358.31098	1544	51.23	31.31	BEI_FL16S
SRR9089358.31099	1544	51.10	65.70	BEI_FL16S
SRR9089358.31100	1542	52.33	37.47	BEI_FL16S
SRR9089358.31101	1534	51.83	36.96	BEI_FL16S
SRR9089358.31102	1535	54.53	40.59	BEI_FL16S
SRR9089358.31103	1535	54.53	35.54	BEI_FL16S
SRR9089358.31104	1550	52.26	38.12	BEI_FL16S
SRR9089358.31105	1544	53.24	63.87	BEI_FL16S
SRR9089358.31106	1551	52.29	53.99	BEI_FL16S
SRR9089358.31107	1551	52.22	31.88	BEI_FL16S
SRR9089358.31108	1544	51.04	56.43	BEI_FL16S
SRR9089358.31109	1546	50.97	44.99	BEI_FL16S
SRR9089358.31110	1544	51.04	34.88	BEI_FL16S
SRR9089358.31111	1536	54.36	56.22	BEI_FL16S
SRR9089358.31112	1535	54.27	65.96	BEI_FL16S
SRR9089358.31113	1549	52.23	41.05	BEI_FL16S
SRR9089358.31114	1545	51.00	34.87	BEI_FL16S
SRR9089358.31115	1545	50.87	32.62	BEI_FL16S
SRR9089358.31116	1543	51.13	33.64	BEI_FL16S
SRR9089358.31117	1544	51.04	46.23	BEI_FL16S
SRR9089358.31118	1550	52.32	72.03	BEI_FL16S
SRR9089358.31119	1543	51.13	36.69	BEI_FL16S
SRR9089358.31120	1543	51.07	36.87	BEI_FL16S
SRR9089358.31121	1544	50.91	31.72	BEI_FL16S
SRR9089358.31122	1535	54.27	47.38	BEI_FL16S
SRR9089358.31123	1550	52.13	33.79	BEI_FL16S
SRR9089358.31124	1550	52.45	63.54	BEI_FL16S
SRR9089358.31125	1535	54.53	35.20	BEI_FL16S
SRR9089358.31126	1545	51.07	41.00	BEI_FL16S
SRR9089358.31127	1551	52.22	35.50	BEI_FL16S
SRR9089358.31128	1544	51.23	46.79	BEI_FL16S
SRR9089358.31129	1459	55.17	31.19	BEI_FL16S
SRR9089358.31130	1550	52.26	64.04	BEI_FL16S
SRR9089358.31131	1541	51.07	47.84	BEI_FL16S
SRR9089358.31132	1534	53.98	32.82	BEI_FL16S
SRR9089358.31133	1545	50.94	33.05	BEI_FL16S
SRR9089358.31134	1504	52.06	33.22	BEI_FL16S
SRR9089358.31135	1543	51.00	34.46	BEI_FL16S
SRR9089358.31136	1459	55.17	34.41	BEI_FL16S
SRR9089358.31137	1543	52.24	33.79	BEI_FL16S
SRR9089358.31138	1566	51.85	43.51	BEI_FL16S
SRR9089358.31139	1544	51.10	34.62	BEI_FL16S
SRR9089358.31140	1459	55.24	42.09	BEI_FL16S
SRR9089358.31141	1544	51.04	44.94	BEI_FL16S
SRR9089358.31142	1544	53.24	35.33	BEI_FL16S
SRR9089358.31143	1539	52.44	68.87	BEI_FL16S
SRR9089358.31144	1539	51.98	36.39	BEI_FL16S
SRR9089358.31145	1460	55.21	70.02	BEI_FL16S
SRR9089358.31146	1550	52.26	39.98	BEI_FL16S
SRR9089358.31147	1550	52.32	40.83	BEI_FL16S
SRR9089358.31148	1461	55.24	32.00	BEI_FL16S
SRR9089358.31149	1544	51.17	45.37	BEI_FL16S
SRR9089358.31150	1544	51.10	33.34	BEI_FL16S
SRR9089358.31151	1554	53.67	37.09	BEI_FL16S
SRR9089358.31152	1544	50.97	51.75	BEI_FL16S
SRR9089358.31153	1535	54.66	39.60	BEI_FL16S
SRR9089358.31154	1544	51.10	33.68	BEI_FL16S
SRR9089358.31155	1541	51.91	33.86	BEI_FL16S
SRR9089358.31156	1536	54.36	45.77	BEI_FL16S
SRR9089358.31157	1544	51.04	43.45	BEI_FL16S
SRR9089358.31158	1549	52.16	46.22	BEI_FL16S
SRR9089358.31159	1549	52.23	40.70	BEI_FL16S
SRR9089358.31160	1545	51.13	32.45	BEI_FL16S
SRR9089358.31161	1543	51.20	34.84	BEI_FL16S
SRR9089358.31162	1551	52.35	37.17	BEI_FL16S
SRR9089358.31163	1458	55.21	30.48	BEI_FL16S
SRR9089358.31164	1543	51.00	42.80	BEI_FL16S
SRR9089358.31165	1544	51.10	45.44	BEI_FL16S
SRR9089358.31166	1543	51.26	37.80	BEI_FL16S
SRR9089358.31167	1542	51.04	32.03	BEI_FL16S
SRR9089358.31168	1550	52.32	34.14	BEI_FL16S
