Feature ID	Taxon	Confidence
5356cba1e8efe05d2b440b7d246f90d5	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Christensenellales; f__CAG-74; g__GCA-900199385; s__GCA-900199385 sp900322155	97
2348bc2424f1f0024f4b11a4b7ec66a6	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__Enterocloster sp000155435	98
19522b4156d41cf412b6748f7969f329	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Neglecta; s__Neglecta timonensis	94
beb37fff5f33b7a1e8d5bf55d7a11e8d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Coprobacillus; s__Coprobacillus cateniformis	100
3b59de14361a4991b90fb8c17cefe931	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Ruminococcus_B; s__Ruminococcus B gnavus	100
79ccc3fc8697f612a24465e4ebbf6870	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus gasseri	100
dfaf77c4db06aa318a7ad2dba1d0f2b3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__Pediococcus stilesii	85
58e8103217089b33eea8c906c9bc0a03	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum soehngenii	100
55c6a9ef0ddbfc0a026714225f018736	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__GCA-900066495; s__GCA-900066495 sp014323405	100
e44075d53559c48f3dc2ac2075ae6541	d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Schaalia; s__Schaalia odontolytica	99
9dbb0fb1f6ba5f922d9a8317e8fb6c30	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus; s__Ligilactobacillus animalis	84
3a77e341fdec94b8a23d4e0fdd66812a	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium saudiense	97
3faa09ba85379c9058980bb061ee724d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus; s__Ligilactobacillus animalis	88
92dbdf615d9a9a9e800faf9aff8d5f9d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium dentium	100
1e166b6abf9704ccbe901356d2b36c67	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_J; s__Clostridium J sp000821305	100
77756ee2561d998657ec2b46c6f15ba8	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium sp001916075	100
00c51093759a0440af717d1dfc97f471	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia faecis	97
542e3581bad7bd1cb60f18ac9f6bcad3	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Unclassified; s__Unclassified	10
91762bd17b5ecdf5c71bc3d39bcbe69a	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A sp900066355	91
e6216fc1df0f5393fbdfa6c072f070bb	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Acutalibacter; s__Acutalibacter timonensis	89
0e7fb8ea492b6aacf8bf7b19a0d8f7f8	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Schaedlerella; s__Schaedlerella glycyrrhizinilytica A	100
30d4f035e04ad5b1bf3aca1ec01ead77	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter; s__Unclassified	32
cada4eb70676c59afb7cbecbea0e2d00	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__TANB77; f__CAG-508; g__Unclassified; s__Unclassified	71
c1ccde0e2d330464461eb3edaef68c29	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Roseburia hominis	100
7ab298297c951523add4fe22ba9784e3	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	89
a58d15817b3788f53c4a201fbc30be73	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus fermentum	100
d3e16bc38e233e63b3fc721143be6aff	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Enterobacter; s__Enterobacter hormaechei	100
c652915ab18141f270a544a944373a3b	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A sp003471165	100
6ae24ca81b89933b090e708e44fee666	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A sp003471165	100
28d6fe2ed103f06e68a6048768456431	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	100
f54fe21b4c559699a608c2c74b1df48f	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium saudiense	96
2ee8b3e7465e6b3773eac75518f3d65a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp900551275	100
d249f6e6d90e4f6b97770b9fd8c0da32	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia faecis	94
660193c5cbae9a0c5415485423b5dbe2	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Faecalimonas; s__Faecalimonas phoceensis	84
1d166407a561cc8c01e461436de5c240	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium] siraeum group; s__[Eubacterium] siraeum group siraeum	100
f3488b6e76eab195c88058412d2fb0f2	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Hungatella; s__Hungatella effluvii	100
0fbd82de3fd0df6e67782f9a3f24380f	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Ruminococcus_B; s__Ruminococcus B gnavus	100
e949946b89057de165295017656e7507	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium_B; s__Lachnoclostridium B stercoravium	100
21e27ad136626e4ad6fb239e63366ac0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__Pediococcus stilesii	84
5f4801aad458e3a39abd3099411ecdf2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerotignum; s__Anaerotignum lactatifermentans	100
187d33277c0e206abaa2e01386c82b4a	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum soehngenii	100
0e0221f6d9f528e40ad60b35a8a60c97	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__GCA-900066495; s__GCA-900066495 sp014323405	100
8d52fefbfc94f10229fb31c2650572c3	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__GCA-900066495; s__GCA-900066495 sp014323405	100
108c00ff6890db65bcd78d698e38b86e	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium saudiense	87
351d7ae40bc4352f66e5e948438aa4ad	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus mucosae	100
b88a1d5fefcbde9d8f18d309b74c6678	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	100
fea62e205db1589e9467d0bc95a65622	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Anaerovoracaceae; g__Copromorpha; s__Copromorpha sp900545775	100
2c62de9ee5a5cc235dcd620408bf872d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia faecis	99
58c7f8dabd42c442e9fe6400b428e313	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter; s__Citrobacter freundii	100
1c6393e957a2c82b61fa582249263d00	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Unclassified; s__Unclassified	16
1012a33ac80140979d724c54e73777e3	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter bartlettii	94
c17ea796758f4027b8ce8e3c82e0a839	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Limivivens; s__Limivivens sp900543575	100
c6050a5c32cac09d63401f33dfe98203	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Neglecta; s__Neglecta timonensis	92
a44751cc5578b2a308907ec3382d4ba0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Faecalibacillus; s__Faecalibacillus intestinalis	100
18edd122c3c8101aeb25dc4a5801b69b	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A sp003471165	100
f9a4f15f4c76408f3c9ed7b594ee326f	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Unclassified; s__Unclassified	33
9237efeb0faf1092c90649b07df59f24	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus] gauvreauii group; s__[Ruminococcus] gauvreauii group gauvreauii	100
888ae540f58fca321e0a4481207a4d00	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__Enterocloster sp000155435	100
9f2a861d628b3961e72dfb4c57ec265e	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium_B; s__Lachnoclostridium B stercoravium	100
669e43d6ffd6cf1c35dd5643743acf27	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus paragasseri	92
60a50dc29abcdb6004fcb20aa97c9fda	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_P; s__Clostridium P perfringens	100
d81adfe98524243a825cbca2ed41a0da	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus; s__Ligilactobacillus animalis	87
3d079c54b1cb3aaad0dd361fdcc2fa9b	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Lancefieldella; s__Lancefieldella sp000564995	100
0859a1a53461e69f1bb2e7a0f53db641	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Lawsonella; s__Lawsonella clevelandensis	100
74e69383460cf9dca0429d583590ba5e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerotignum; s__Anaerotignum lactatifermentans	100
d60268784c7be55bf0c4e7a4d238a1fd	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Bittarella; s__Bittarella massiliensis A	100
7300973af1caa72c8425df45a2f15622	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger; s__Unclassified	77
dc31b67f4f5034706e29aad595b38e93	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium sp001916075	100
fc718f4d7cb65ef2d54ad73cd2200e35	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_AP; s__Clostridium AP scindens	100
87e0e151ad43693541cdfd3446c74b0f	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii J	91
c090d16ceb97346de7da39b923b8209c	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_J; s__Clostridium J sp000821305	100
20f2a5b5b13d60cc340b56f8bfef7db4	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	82
6aedb57790a5b389c9e9fc3e084e1e81	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__Collinsella provencensis	92
665966c670997465cd0e43493d27c288	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus; s__Lacticaseibacillus rhamnosus	100
d76ba35c1de180db776c8f7092b1278d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia faecis	98
aa54906acea53d9aee8a3edf084b9ac1	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A obeum	86
138126d015d007a555b1c478aaaf747e	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Unclassified; s__Unclassified	50
c3c9da9fd25eef4f0faee81f704e3b38	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes hadrus	100
9a03d7e45a85f52bc940e13b85677651	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A sp003471165	100
7aaeda16ed38ca0058131b33185ff90e	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_P; s__Clostridium P perfringens	100
df5fd6675986c427575b559ef20c492f	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Clostridium_A; s__Clostridium A leptum	100
39e29c7ba7dd2c7e5fbd872051edef44	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus_B; s__Paenibacillus B sp900539405	100
351baeba3aa87185ed1ab0cc3c8c3da0	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	97
1c968410d6a0d17ffb1303c673e5948e	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia sp000432195	99
ef9b4cd718aba601bf47f48acd189b49	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Unclassified; s__Unclassified	38
f5bf76f01221d166c655a98da0a18e5c	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Schaedlerella; s__Schaedlerella glycyrrhizinilytica A	100
456f357fdf85e6b0a4b91d71e5b64ac2	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii C	83
5376f496a78147a642c9f7562594468e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia obeum	97
3f89688829dfe0398e34fee93bbd990a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium] siraeum group; s__[Eubacterium] siraeum group siraeum	100
abe8581e5a64b3173bc4a0a3e99e4310	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium_B; s__Lachnoclostridium B stercoravium	100
e12311ffc82cc2603c0da095d1f47670	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Unclassified; s__Unclassified	68
0e9ef0ad0874aa2da4f9b1c1e5498292	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Unclassified; s__Unclassified	61
37aa60a6e83a1f68e0c677dc79cd27c3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii	100
fd5e002e3d6612634fb1bf14a6f62407	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Faecalimonas; s__Faecalimonas umbilicata	100
b6cf6d98377d04dc4a259ffada25c835	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp900551275	100
c9da9edb03a684880f189a9cc1292c7d	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Anaerovoracaceae; g__Eubacterium_B; s__Eubacterium B infirmum	100
b00449ab7bc070e4dcafa2ec38a4d969	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Unclassified; s__Unclassified	6
73a295d0742bb2727a6f4541c9cbaf79	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Lancefieldella; s__Lancefieldella sp000564995	100
532f69a0acee73e409b2f6ae74600e64	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia faecis	100
10e6e1258a5526f4f106cf3130cb902a	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Unclassified	68
32182f7c9435afe5f093121b783edc62	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Unclassified	39
2ed3894a0ddda03d2bd3b54745c3bf5a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia faecis	97
12b7aa9e372c5561410dee907032ecc9	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Terrisporobacter; s__Unclassified	54
d635b19503f2ac68b663274de28b3224	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	99
ceb574033370331cc9f021156c45c7cd	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Unclassified; s__Unclassified	62
774bb282cc237c1bd5799ac76d840154	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Christensenellales; f__CAG-74; g__GCA-900199385; s__GCA-900199385 sp900322155	98
9f05d37f35d462917bdd43a9c232ff88	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides nordii	100
31f2173c46b857e158a92a7ff738f21f	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__Enterocloster sp005845215	85
8e190c2c8036f1bebe4a83ced38f514b	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__Enterocloster sp000155435	100
18ee3f69c6b19b346da5e83cd44acc97	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter_A; s__Citrobacter A amalonaticus	94
f50edfe64fd39ceb45e9e70d36095511	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes hadrus	100
987ca83dc90408fdeae62dee0db709e4	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A; s__Blautia A sp003471165	100
51279462f58658450f1905818d46645f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes onderdonkii	100
6bdbeca8c77310c88344ed57e6caca4a	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__GCA-900066495; s__GCA-900066495 sp014323405	100
a679fd5e39e377d93584857749f6e533	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter; s__Citrobacter freundii	100
b7befff348e8f9e802ecb2ad170fbdd5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp900551275	99
78e4796f080a9c01c209420b636dd1c4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides fragilis	100
cf6e8ef65c936dceeb7534cb7e0a4aee	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriales Incertae Sedis; g__Raoultibacter; s__Raoultibacter timonensis	100
5026ca39021cdf13677999a68596939a	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Agathobaculum; s__Agathobaculum sp900291975	100
9fe78f70fef416fd317e459df5ad006e	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Paraclostridium; s__Paraclostridium bifermentans A	89
151041512a7d0f1705eceb75ddc1b25e	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Eisenbergiella; s__Eisenbergiella sp900066775	100
aa87a3cad83ce25054bae2f914075055	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Anaerovoracaceae; g__Unclassified; s__Unclassified	59
d945bd02805e1f148e556ea250198b57	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea; s__Dorea formicigenerans	92
94a1656b6f452d06e0f981aa92de43c2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides thetaiotaomicron	95
20851498caf87e07ac3e18e2e7607d17	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia caecimuris	100
2633d09239fe22ee63a9d7edf33f3c10	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Peptostreptococcales; f__Peptostreptococcaceae; g__Romboutsia; s__Romboutsia timonensis	98
7abea752559950bdb535e080400013ec	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactiplantibacillus; s__Unclassified	77
975f6d3540dac86373316516fb19b57a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter_A; s__Citrobacter A farmeri	92
