Feature ID	Taxon	Confidence	Assignment Database
7637fc13fb77c661d4a8e1aaa1e72139	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__Unclassified; s__Unclassified	52	GTDB r207
02738a634a3213b775f22f06c38d1340	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__RSA9; g__JADGQX01; s__JADGQX01 sp017881445	100	GTDB r207
d21419ba8de73682ffc696791583e21d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__UBA10450; g__AV80; s__AV80 sp003218305	96	GTDB r207
ee11ddb26ebcc3cc3451819c6b021a6f	d__Bacteria; p__; c__; o__; f__; g__; s__ soil	98	RefSeq + RDP
555afba54902dca2028c7263a030112e	d__Bacteria; p__Unclassified; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	50	GTDB r207
cb65bf474c74c91092b05d556158d86f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Unclassified; s__Unclassified	37	GTDB r207
572a7da1b3c25df43d75143f96cec305	d__Bacteria; p__Planctomycetota; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	33	GTDB r207
9004555f263b3701a519f394cc446c39	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01; s__JACDCA01 sp013817065	89	GTDB r207
5f9ce33cb23ec00e4a9e639d37ce1456	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	30	GTDB r207
fae6d4e487cc5fc2b593932f018d38e0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae; g__VBCG01; s__VBCG01 sp016716425	100	GTDB r207
9ef032f651d86f76413b91b9c86db293	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__UTPRO1; g__DP-19; s__DP-19 sp016200545	100	GTDB r207
d91ae7e8f9ab139afd6dcad2beece9d3	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01; s__JACDCA01 sp013817065	99	GTDB r207
f70c7dfccec7229481980e8f4de0e124	d__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobia_subdivision_3; g__; s__ Ellin5102	100	RefSeq + RDP
f0d95f78d95cd89382c2006a4b86a06f	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01; s__JACDCA01 sp013817065	98	GTDB r207
eb18b0a9adcab104701e41f52bb3d301	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; g__Unclassified; s__Unclassified	77	GTDB r207
57965819b3e5f1ed152f76f33c74de10	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5066; f__UBA5066; g__Fen-183; s__Fen-183 sp016716715	85	GTDB r207
1ec789c4a7a604cfd2027d8289d7263a	d__Bacteria; p__; c__; o__; f__; g__; s__ soil	91	RefSeq + RDP
7cd0c3af88ccc31d6e3b2577a68e88c5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Unclassified; s__Unclassified	65	GTDB r207
8a0895de96bb3a494acf72cab6b09637	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Thiobacillaceae; g__Thiobacillus; s__Thiobacillus thioparus	80	GTDB r207
826be6931c4bc7649ec483f2dfcd8456	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__Unclassified	66	GTDB r207
8568685f41dbc3a2aa8ba10bb7c6f472	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Unclassified; g__Unclassified; s__Unclassified	51	GTDB r207
a14e3c4c665b41e97bc1cc41392b4777	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Unclassified; s__Unclassified	62	GTDB r207
7937155386b00078335039446190c647	d__Bacteria; p__Verrucomicrobia; c__Spartobacteria; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter; s__Candidatus_Udaeobacter Udaeobacter	82	RefSeq + RDP
3c3e3bea1f5c698cead167d3c203eaa5	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__UBA9464; g__Unclassified; s__Unclassified	49	GTDB r207
5db91b0398f332b15015aec5d05ce979	d__Bacteria; p__Planctomycetota; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	34	GTDB r207
ed7fa968f7254c6195033989c702cea0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__JADKGY01; s__JADKGY01 sp016716665	100	GTDB r207
7e9ef4427c5bd09ca62163dd908dc39d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500; g__SCGC-AG-212-F23; s__SCGC-AG-212-F23 sp001644445	84	GTDB r207
e72b54e52773eee25c74171c0f302ad7	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Unclassified; g__Unclassified; s__Unclassified	78	GTDB r207
58c2bed088e187fda90f7680d9fea51e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Unclassified; s__Unclassified	79	GTDB r207
d03b9d23d6dc51a7f8c04be5554b6217	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Unclassified; s__Unclassified	47	GTDB r207
11d5ae856b50ddde53df7f3c3bcc3e88	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__DP-6; g__DP-3; s__DP-3 sp005888095	99	GTDB r207
ff2d251b5d5c0ded84454d3dc3cae0cd	d__Bacteria; p__Bacteroidota; c__UBA10030; o__UBA10030; f__UBA6906; g__Unclassified; s__Unclassified	76	GTDB r207
d49aee0fa5cd65dd68b256f59e5f7f15	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Unclassified; g__Unclassified; s__Unclassified	76	GTDB r207
115cd5837373275bc725f8226b608cfc	d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__GCA-002686595; g__JABFRZ01; s__JABFRZ01 sp009691855	100	GTDB r207
d6b6fbb3345c80780d4e652d28c84e74	d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__SZUA-252; f__SZUA-252; g__WS-7; s__WS-7 sp005893165	93	GTDB r207
6454895cd4731a8324e0344d2ee2e12e	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__DP-6; g__DP-3; s__DP-3 sp005888095	100	GTDB r207
9c07731c02246f3eeff3e6d4e6df306e	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__SCN-70-22; s__SCN-70-22 sp016719105	100	GTDB r207
c941706da34a678dc7ff68c3c40c61e4	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__OLB17; s__Unclassified	34	GTDB r207
bca78d1c9995739137c63609d4d62982	d__Bacteria; p__Bacteroidota; c__UBA10030; o__UBA10030; f__UBA6906; g__JAGDMK01; s__JAGDMK01 sp016707525	84	GTDB r207
0bc682e8478b8628286b8942a7832d56	d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__GCA-002686595; g__DUCM01; s__DUCM01 sp012959785	95	GTDB r207
1ce11fb7003b57e418ba0be4b1b81011	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5066; f__UBA5066; g__Fen-183; s__Fen-183 sp016716715	100	GTDB r207
02c571d5153370350e65bd7f57fff18d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__SZUA-521; s__SZUA-521 sp003248125	100	GTDB r207
f84f3d66683d777a99537a34f77ee0db	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__Unclassified; g__Unclassified; s__Unclassified	35	GTDB r207
d8fc250a5f64fb372a0cabf76c25e8a0	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__4572-78; f__J111; g__DSQQ01; s__DSQQ01 sp015075185	86	GTDB r207
689231a097d8d160c4b12d7644995085	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; g__FEB-7; s__FEB-7 sp016708825	94	GTDB r207
c3fc0bb315eedd1991c92447f3483508	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Klebsiella; s__Klebsiella aerogenes	99	Silva 138.1
824a14dab403f82ff70cc5132d49b6fc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Unclassified; s__Unclassified	69	GTDB r207
8829042bdef3acbea15a5e9cbdf8cbaf	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968; g__DP-1; s__DP-1 sp005879605	100	GTDB r207
af4377d385ae63dbc5da7a9172fe6758	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__DP-6; g__DP-3; s__DP-3 sp005888095	100	GTDB r207
a81d1e355df571906b4a70ff36188831	d__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__ bacterium	100	RefSeq + RDP
575e8dd5162cda09553b0f7ca4d46c3e	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5066; f__Unclassified; g__Unclassified; s__Unclassified	72	GTDB r207
366eace3828cad08d7c3c461a111dac8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	30	GTDB r207
67c9dda492f7d275c252b848bef4e246	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39; g__SCGC-AG-212-J23; s__SCGC-AG-212-J23 sp005881595	82	GTDB r207
af210797f07f1318d54cd87d6511ec9e	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__JAFGBC01; g__JAFGAV01; s__JAFGAV01 sp016867615	87	GTDB r207
68a348d78fc03fe9408873ba9132df75	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__SCN-70-22; s__Unclassified	46	GTDB r207
267ab090b5f5562699cd9e1acff9a4da	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6; g__AR9; s__AR9 sp003221455	99	GTDB r207
ac7bb5948ff0d5c1bb96e54c2c228402	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Unclassified; s__Unclassified	77	GTDB r207
e09630f6eeba883b3416e56a0d1b1e98	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae; g__VBCG01; s__VBCG01 sp016716425	100	GTDB r207
e04c86178578de03587823e4d97379af	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Unclassified; g__Unclassified; s__Unclassified	57	GTDB r207
77946301d39b01eaefbe437da164f9ef	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__SCN-70-22; s__Unclassified	44	GTDB r207
098ca698118ae875ce4a64925d679f87	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__DP-6; g__DP-3; s__DP-3 sp005888095	100	GTDB r207
04a640799675ec630444fa303d4149d9	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Luteolibacter; s__Luteolibacter yonseiensis	97	GTDB r207
cf292f90598e9ec45bcc2ff9ce6978f0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae; g__VBCG01; s__VBCG01 sp016716425	100	GTDB r207
078a812e2d662c3b9b523b81fb3229d4	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__DP-6; g__DP-3; s__DP-3 sp005888095	100	GTDB r207
841401d33b0daa2f1829a8b19b6979a5	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__AG41; s__AG41 sp003222085	99	GTDB r207
54f5cfcd8fa00fcfbef358bcb9d30cee	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Palsa-739; s__Palsa-739 sp003139545	100	GTDB r207
bcc0fe5e0d6f0bcf8e519e0425cb334c	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae; g__Actinotalea; s__Unclassified	47	GTDB r207
e00ce2a8952810a46c0c5d1d88e5ecf8	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Chloracidobacteriales; f__JADJPF01; g__JADJPF01; s__JADJPF01 sp016713405	98	GTDB r207
b62463471f9b83e22f9ce272aa179b35	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__UBA10450; g__Unclassified; s__Unclassified	61	GTDB r207
742decd955603f27b0c0c35683aee35d	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__2-12-FULL-66-21; g__JACDCA01; s__JACDCA01 sp013817065	98	GTDB r207
345f1ad948d2e1d0aeb8e3bb3a7a1d66	d__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobia_subdivision_3; g__; s__ Ellin5102	100	RefSeq + RDP
e9bd2f249c2b5a57166a660909dacf47	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Unclassified; s__Unclassified	13	GTDB r207
d49089efa23d9fb70e24f15123ed80ff	d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__RBG-16-71-46; f__RBG-16-71-46; g__CAIXRL01; s__CAIXRL01 sp016710095	95	GTDB r207
6f0224bfa2573f65980c01f9407fb457	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__Selenomonas lacticifex	100	Silva 138.1
9d373c0c8dae9ced7bc100e6d25dd6ad	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__SbA1; g__JABDBE01; s__JABDBE01 sp013288805	94	GTDB r207
8a03289fbea94849962229a5a90dd949	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Aromatoleum; s__Aromatoleum diolicum	96	GTDB r207
6de4d623fa38f2d351c9929eeb4e3160	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968; g__DP-1; s__DP-1 sp005879605	100	GTDB r207
80b7b4cdf1e410d144c2cd2e87b897d6	d__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatirosa; s__Gemmatirosa kalamazoonesis	80	RefSeq + RDP
41d9199b1656a5aee60a8fc91b852aca	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__JJ008; s__Unclassified	76	GTDB r207
09f623f08d6586a9bb8ff56800acb233	d__Bacteria; p__Verrucomicrobia; c__Spartobacteria; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter; s__Candidatus_Udaeobacter Udaeobacter	86	RefSeq + RDP
992f847535675a2e193aae8bda2a8699	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Unclassified	27	GTDB r207
ab17701a177f09da303bf3d4ad92c462	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Massilia; s__Massilia sp900129765	100	GTDB r207
2bf050265c65c8203351f5eef346e4f4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomicrobium; s__Unclassified	68	GTDB r207
483fb370483d2c78eb51eebb3c319dd3	d__Bacteria; p__Unclassified; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	18	GTDB r207
08fc17d34d4da540b654f50503a58004	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__SbA1; g__JABDBE01; s__JABDBE01 sp013288805	94	GTDB r207
96600ebd518e23f459d1ce572ef84b87	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Unclassified; s__Unclassified	65	GTDB r207
e19f955177b309b9d51994093fc838f5	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Unclassified; g__Unclassified; s__Unclassified	72	GTDB r207
5e113eab6997a9d39df1e35d083c066e	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Unclassified; g__Unclassified; s__Unclassified	55	GTDB r207
25976d913319f596c79aace9938031b1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	67	GTDB r207
247fb5da38529a6b5461fa73c180779f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sulfuricellaceae; g__Sulfurimicrobium; s__Sulfurimicrobium lacus	100	GTDB r207
d0d1b90bcbfa97a2a9b6083d37b8b149	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__Sulfuricurvum; s__Unclassified	67	GTDB r207
3f5409d1601c08cbe93439007232b413	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Unclassified; g__Unclassified; s__Unclassified	69	GTDB r207
db1d77486150fcbdabd74106555da678	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__VadinHA17; g__SR-FBR-E99; s__SR-FBR-E99 sp018262715	100	GTDB r207
8cc28261ddb68655318d42d231fcd50a	d__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobia_subdivision_3; g__; s__ Ellin5102	100	RefSeq + RDP
920d15a073bb735b9f19b8aa5a6c8cd5	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__Unclassified; s__Unclassified	44	GTDB r207
0b74bdd3d1d3b4523ef1f716ead52e86	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__Unclassified	43	GTDB r207
01e39ac078718bfa0eb503e5f29598ec	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Unclassified; s__Unclassified	71	GTDB r207
887e161249191175a70cb70a21868c4d	d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Curvibacter; s__Curvibacter fontanus	95	RefSeq + RDP
94bc1871706042bebf6bd97df129d4b6	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__DP-6; g__DP-3; s__DP-3 sp005888095	99	GTDB r207
b5edd30aa2eab8a5da8ae6d2bde74078	d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Sterolibacteriaceae; g__Sulfurisoma; s__Sulfurisoma sediminicola	90	RefSeq + RDP
750ea4988ba992ddab8cb4e7bde05ffd	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__JABFXX01; s__JABFXX01 sp016720595	100	GTDB r207
e8514184fd0b16e8791df7fdaf73bffd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	69	GTDB r207
bc8cf82ed06b46bb206011b63e503947	d__Bacteria; p__Acidobacteria; c__; o__; f__; g__; s__ Acidobacteria	99	RefSeq + RDP
18af8cd5488be8fe273e2aecbb39e590	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Thiobacillaceae; g__Thiobacillus; s__Thiobacillus thioparus	97	GTDB r207
181b6aa9fb69000aa00a66576802e68c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__Lysobacter ruishenii	99	GTDB r207
fd5dc5747d0254f416814b18b9886537	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae; g__JAGPUQ01; s__JAGPUQ01 sp016708925	100	GTDB r207
bc83e23bb26cd066843b6af074ea1feb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Thiobacillaceae; g__Thiobacillus; s__Unclassified	63	GTDB r207
8436448dadf5bbabe134cc3fe466876a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__SCUD01; s__SCUD01 sp016874295	96	GTDB r207
bdde1dd346a8baae17af49daf505639a	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Unclassified; g__Unclassified; s__Unclassified	78	GTDB r207
0db695b0f14cd56750cd17fb9916147f	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968; g__DP-1; s__DP-1 sp005879605	100	GTDB r207
1cd0fea1befc33f8c63816057c7c6d9a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter; s__Unclassified	71	GTDB r207
e8e4c631539dd68163b87dc2a5a66557	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	27	GTDB r207
8d997df309b7369d1501740fe47dc43d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae; g__Methyloceanibacter; s__Methyloceanibacter marginalis	99	GTDB r207
74528a31060f1d0b1077e9f474edbf5b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__JJ008; s__JJ008 sp016720585	80	GTDB r207
3fd84e25740726eee28bae84370d6bd9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Allosphingosinicella; s__Unclassified	69	GTDB r207
2ac1e551ec64134f81a83ad76136641f	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__DP-6; g__DP-3; s__DP-3 sp005888095	100	GTDB r207
43a5795146fe2be38ccee5f6fbad3ecc	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__DP-6; g__DP-3; s__DP-3 sp005888095	100	GTDB r207
f683938f841748e0419e6929332b7a0a	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5704; f__Unclassified; g__Unclassified; s__Unclassified	69	GTDB r207
c574e457224823a19356fb04208ec7f9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nevskiales; f__Nevskiaceae; g__Unclassified; s__Unclassified	43	GTDB r207
76a347d2d150efe5721218001526b4de	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA4665; g__Unclassified; s__Unclassified	66	GTDB r207
3bc27262feddd174565c4bae10a0f631	d__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__Nitrospira japonica	85	RefSeq + RDP
db3a78c201b39beb3e1bc3511a1dffd2	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__OLB17; s__OLB17 sp003223025	93	GTDB r207
81a1cc0fba90c2e75ee54964bd00cd26	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__JAFAZJ01; s__JAFAZJ01 sp016869975	100	GTDB r207
807b4e4975040e463e1e2d88234c2b91	d__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__; s__ soil	100	RefSeq + RDP
37f3c061a8dcfb28143f1b1ee7be0f36	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__UBA4720; s__UBA4720 sp902812375	100	GTDB r207
c6ca428bae069606d11a4f943d6e894b	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__SIAQ01; s__SIAQ01 sp016872605	85	GTDB r207
950ac55ac52b6a9c5439b8c4898740e2	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia_A; o__UBA1018; f__UBA1018; g__JABDFB01; s__JABDFB01 sp013286765	100	GTDB r207
62da5ef40256e718228f6aacbf2f9e8d	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatirosa; s__Gemmatirosa kalamazoonesis	93	GTDB r207
2c7841928ffe954c88fbd2cd40e6e5f7	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermatophilaceae; g__Intrasporangium; s__Intrasporangium calvum	94	GTDB r207
1bbf6fc441ed62f7a0925043141dd674	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomicrobium; s__Unclassified	51	GTDB r207
bcc1c5be0dc970596c8b93742c9928bc	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__UBA4720; s__UBA4720 sp017881465	87	GTDB r207
